ខ្លុងក្រហម	(a/ var. tuberculatus ), @ខ្លុង ស b/ var.grandifolius (Teijsm. ex Miq.) Craib @ខ្លុង, @ខ្លុងស្លឹកធំ c/ var. tomentosus Kerr @ខ្លុង, @ខ្លុងមមិះ 	DIPTEROCARPUS (Dipterocarpaceae)	Dipterocarpus tuberculatus Roxb. 	<ul><li>a/ var. tuberculatus Tree, 15-25 m tall, of clear forests of plain and of altitudes up to 800-1000 m, met in Bangladesh, Burma, Thailand, Cambodia and Laos. The leaves are used sometimes for covering huts. The wood, resisting to bad weather, is used to make beams, boards and for the manufacture of boats.b/ var.grandifolius (Teijsm. ex Miq.) Craib This variety differ from the previous one by its larger and longer leaves, up to 50 cms, hairless as well as the inflorescences. Variety met in Burma, Thailand, Cambodia, Laos and Vietnam, in the clear forests of low altitude, often in pure stocking. The leaves are of use to packagings, and to cover the huts. The roots are used in traditional medicine to cure fractures.c/ var. tomentosus KerrDiffer from the two previous varieties by the presence of a tomentum on the twigs, petiols and both faces of the limbs. Variety found only in Thailand, Cambodia and Laos. Same uses as the other varieties. 	</li><li>a/ var. tuberculatusព្រឹក្សម្យ៉ាង កំពស់ ១៥-២៥ម ដុះក្នុងព្រៃស្រោងលើដីទំនាប ឬលើភ្នំខ្ពស់រហូតដល់ ៨០០-១០០០ម មាននៅប្រទេសជាច្រើន Bangladesh ភូមា ថៃ លាវ កម្ពុជា ។ គេយកស្លឹកប្រក់ដំបូលខ្ទមបាន ។ ឈើជាប់ល្អសម្រាប់ធ្វើក្តារងឿ កា្ដរសង់ផ្ទះ និង ទូក ។b/ var.grandifolius (Teijsm. ex Miq.) Craib ដើមនេះមានស្លឹកធំៗ និងវែងជាងខ្លុងក្រហម ស្លឹកខ្លុងនេះវែងដល់ ៥០ស.ម គ្មានរោមនៅស្លឹក ឬនៅផ្កាឡើយ។ មានដុះនៅក្នុងប្រទេសភូមា ខ្មែរ លាវ និងវៀតណាម ក្នុងព្រៃស្រោងលើដីទំនាប ច្រើនដុះផ្ដុំៗគ្នាជាច្រើន ។ គេប្រើស្លឹកខ្លុងធំនេះ ខ្ចប់ឥវ៉ាន់លក់ និងប្រក់ខ្ទម ។ ឬសជាថ្នាំព្យាបាលដំណើរបាក់ឆ្អឹង ។c/ var. tomentosus Kerrដើមនេះ ខុសអំពី (ក) និង (ខ) ដោយមានមមិះលើទងស្លឹក លើស្លឹកទាំងសងខាង និងលើមែកធាង ។ (គ) នេះមានដុះនៅប្រទេសខ្មែរ លាវ និងថៃ ។ ប្រើការបានដូចប្រភេទទាំងពីរខាងលើ ។	</li><li><p-n>More Information	a/ var. tuberculatus</p-n></li></ul>
ត្បែងបាយស្រា	(a/ var. obtusifolius), @ត្បែងស្នែងb/ var.subnudus Ryan &amp; Kerr @ត្បែង	DIPTEROCARPUS (Dipterocarpaceae)	Dipterocarpus obtusifolius Teijsm. ex Miq. 	<ul><li>a/ var. obtusifoliusTree, 10-15 m tall, of clear forests in low regions and altitude, up to 1200 m, common in the whole Southeast Asia. Resin of the trunk is used to make torches. The young cut stalks give sufficient drinking water to quench a traveler. The wood, red brown, give boards used in non lasting construction.b/ var.subnudus Ryan &amp; KerrThis variety has the same biologic type and the same ecology that the previous one. It differs by its twigs and its completely hairless leaves, and its distribution exclusively in the South of Cambodia, Vietnam and Thailand. Same uses as &quot;obtusifolius&quot;.	</li><li>a/ var. obtusifoliusឈ្មោះព្រឹក្សមួយប្រភេទ កំពស់ ១០-១៥ម ដុះក្នុងព្រៃស្រោង លើដីទំនាប និងលើភ្នំខ្ពស់រហូត ១២០០ម នៃទ្វីប អាស៊ីផ្នែកអាគ្នេយ៍ ។ ជ័រនៃដើម សម្រាប់ធ្វើចន្លុះ ។ ដើមខ្ចីបើកាត់ វាអាចបញ្ចេញទឹកល្អ អ្នកដំណើរមួយនាក់ផឹកឆ្អែត ។ ឈើពណ៌ក្រហមខ្មៅ ប្រើការធ្វើក្តារក្រាលរោងបណ្ដោះអាសន្នបាន ។b/ ar.subnudus Ryan &amp; Kerrដើមឈើប្រភេទនេះ មានកំពស់ដូចត្បែងបាយស្រា ដុះក្នុងព្រៃស្រោងដូចគ្នា តែខុសគ្នាត្រង់ត្បែងនេះគ្មានរោមលើមែក ឬស្លឹកឡើយ ។ ត្បែងនេះ ដុះក្នុងប្រទេសខ្មែរខាងត្បូង ប្រទេសវៀតណាម និងថៃ ។ ជ័រ និងដើមឈើប្រើការបានដូចគ្នា ។	</li><li><p-n>More Information	a/ var. obtusifolius</p-n></li></ul>
កក់	CYPERUS (Cyperaceae)	Cyperus cyperoides (L.) Kuntze	<ul><li>Herb of the wet places, 1-3 m tall, met in all the tropical regions of the world. The fibers are textiles, very appreciated to make mats.	</li><li>ឈ្មោះស្មៅដុះក្នុងទឹកបឹង ឬលើដីសើមៗ មានកំពស់ ១-៣ម ដុះគ្រប់ស្រុកក្តៅសកលោក ។ សរសៃដើមគេប្រើ សម្រាប់ត្បាញកន្ទេល ។	</li><li><p-n>More Information	NF : jonc</p-n></li></ul>
កក់ក្រចៅ	JUNCUS (Juncaceae)	Juncus effusus L.	<ul><li>Sturdy herb, 0.40-1.20 m tall, of the wet places, in tropical and temperate regions, sometimes cultivated. The marrow of stalks is used to make locks of lamp in the countryside. The stalks are of use to the preparation of the mats and in basketwork.	</li><li>កក់ក្រចៅជាស្មៅធំមួយប្រភេទកំពស់ ០,៤០-១,២០ម ដុះលើដីសើមៗ នៃប្រទេសក្ដៅ និងត្រជាក់មធ្យម គេច្រើនដាំវាជារុក្ខជាតិមានប្រយោជន៍ ។ បណ្តូលដើមកក់ក្រចៅអាចប្រើធ្វើប្រឆេះចង្កៀងប្រេងនៅស្រុកស្រែ ។ ដើមកក់ក្រចៅ               សំរាប់ត្បាញធ្វើជាកន្ទេល ឬ ធ្វើជាកញ្ច្រែង ល្អី ចង្អេរ ។ល។	</li><li><p-n>More Information	NK &nbsp;: kâk krâchao (jonc jute) &nbsp;កក់ក្រចៅ	NOTE	ពេលមានពាក្យ (វល្លិ) (ស្មៅ) (ដើម) ក្នុងវង់ក្រចកខាងក្រោយនាម រុក្ខជាតិ ត្រូវអានពាក្យនោះខាងមុខនាមវិញ។</p-n></li></ul>
កក់ទុង	CROTALARIA (Leguminosae-Papilionoideae) 	Crotalaria juncea L.	<ul><li>Sub-shrub, 0.30-1 m tall, cultivated or spontaneous all over Indochina. The fibers are textiles, little used. Fodder plant. The roasted seeds can replace coffee. In Southern Vietnam, the plant is used in traditional medicine for the treatment of the nettle rash.	</li><li>ឈ្មោះចុល្លព្រឹក្សតូចមួយប្រភេទ កំពស់ពី ០,៣០ ទៅ ១ម ដុះឯងឬគេដាំនៅប្រទេសឥណ្ឌូចិន ។ សរសៃសំបកអាច ត្បាញបានតែគេមិននិយមប្រើ ។ ដើមកក់ទុង ជាចំណីសត្វពាហនៈ ។ គ្រាប់លីងអាចកិនហើយឆុងផឹកជំនួសកាហ្វេបាន ។ នៅប្រទេសវៀតណាមខាងត្បូង គេប្រើដើមនេះ សម្រាប់ធ្វើថ្នាំព្យាបាលកន្ទាលត្រអាក ។	</li><li><p-n>More Information	NK : kâk’ tung’ (jonc du pélican) &nbsp;កក់ទុង	NOTE	ពេលមានពាក្យ (វល្លិ) (ស្មៅ) (ដើម) ក្នុងវង់ក្រចកខាងក្រោយនាម រុក្ខជាតិ ត្រូវអានពាក្យនោះខាងមុខនាមវិញ។</p-n></li></ul>
កក់បបុស	JUNCELLUS (Cyperaceae) 	Juncellus serotinus (Rottler) C.B. Clarke	<ul><li>Sturdy herb of the wet places, 0.40-1 m tall, of tropical Asia. The stalks are used for the preparation of the coloured luxurious mats.	</li><li>កក់បបុស ជាស្មៅរឹងមួយប្រភេទកំពស់ ០,៤០-១ម ដុះនៅក្នុងដីសើមៗនៃទ្វីបអាស៊ីផ្នែកក្ដៅ ។ ដើមកក់បបុស                សំរាប់ប្រើធ្វើកន្ទេលក្រហមល្អប្រណិត ។ 	</li><li><p-n>More Information	Syn. &nbsp;: Cyperus serotinus Rottler</p-n></li></ul>
កកោះ	SINDORA (Leguminosae-Caesalpinioideae)	Sindora siamensis Teijsm. ex Miq., var. siamensis	<ul><li>Tree, 6-10 m tall, of the clear Dipterocarpus forests and secondary formations of the Indochinese and Malay Peninsula. The fruits are edible and chewed sometimes with the betel. The roasted seeds are used to make a tealike drink and is part of some desserts. Wood, graded 1st category, in demand for the constructions where it gives excellent floors, beams and columns. The by-products of wood give a good coal. The bark is used to dyeing fishing nets.	</li><li>ព្រឹក្សមួយពួក កំពស់ ៦-១០ម ដុះក្នុងព្រៃស្រោងជាមួយសន្ដានខ្លុង ត្បែង និងព្រៃល្បោះនៃឧបទ្វីបឥណ្ឌូចិន និងជ្វា ។ ផ្លែអាចបរិភោគបានពេលខ្លះ គេស៊ីជាមួយស្លាម្លូ ។ គេអាចលីងគ្រាប់ដាំទឹកផឹក ដូចតែ ឬធ្វើចំណីផ្សេងៗ ។ ឈើកកោះ មានតំលៃណាស់ សំរាប់ធ្វើគ្រឿងផ្ទះ ដូចជា រនូត សរសរ ។ សំណល់ឈើ អាចប្រើធ្វើជាធ្យូងបាន ។ សំបកសំរាប់ធ្វើ ថ្នាំជ្រលក់សំណាញ់ ។	</li><li><p-n>More Information	Syn. &nbsp;: Sindora cochinchinensis Baill.</p-n></li></ul>
កកោះស្បែក	SINDORA (Leguminosae-Caesalpinioideae)	Sindora siamensis Teijsm. ex Miq., var. maritima (Pierre) K. &amp; S. S. Larsen 	<ul><li>Tree, 10-15 m tall, of the secondary coastal forests of Southeast Asia. It differs from the previous variety by thornless fruits. These are also edible. Wood of bad quality used only for heating.	</li><li>ឈ្មោះព្រឹក្សមួយ កំពស់ ១០-១៥ម ដុះក្នុងព្រៃល្បោះក្បែរមាត់សមុទ្រនៃទ្វីបអាស៊ីផ្នែកអាគ្នេយ៍ ។ ផ្លែ កកោះស្បែក គ្មានបន្លា ដូចផ្លែកកោះធម្មតាទេ អាចបរិភោគបានដូចគ្នា ។ ឈើមិនល្អឡើយ គេប្រើសំរាប់ធ្វើអុសដុត ។ 	</li><li><p-n>More Information	NK &nbsp;: kâkâh sbaèk, kâkâh prê:k &nbsp;កកោះស្បែក, កកោះព្រែក	NOTE	ពេលមានពាក្យ (វល្លិ) (ស្មៅ) (ដើម) ក្នុងវង់ក្រចកខាងក្រោយនាម រុក្ខជាតិ ត្រូវអានពាក្យនោះខាងមុខនាមវិញ។</p-n></li></ul>
កកោះស្បែក	SINDORA (Leguminosae-Caesalpinioideae)	Sindora siamensis Teijsm. ex Miq., var. maritima (Pierre) K. &amp; S. S. Larsen 	<ul><li>Tree, 10-15 m tall, of the secondary coastal forests of Southeast Asia. It differs from the previous variety by thornless fruits. These are also edible. Wood of bad quality used only for heating.	</li><li>ឈ្មោះព្រឹក្សមួយ កំពស់ ១០-១៥ម ដុះក្នុងព្រៃល្បោះក្បែរមាត់សមុទ្រនៃទ្វីបអាស៊ីផ្នែកអាគ្នេយ៍ ។ ផ្លែ កកោះស្បែក គ្មានបន្លា ដូចផ្លែកកោះធម្មតាទេ អាចបរិភោគបានដូចគ្នា ។ ឈើមិនល្អឡើយ គេប្រើសំរាប់ធ្វើអុសដុត ។ 	</li><li><p-n>More Information	NK &nbsp;: kâkâh sbaèk, kâkâh prê:k &nbsp;កកោះស្បែក, កកោះព្រែក	NOTE	ពេលមានពាក្យ (វល្លិ) (ស្មៅ) (ដើម) ក្នុងវង់ក្រចកខាងក្រោយនាម រុក្ខជាតិ ត្រូវអានពាក្យនោះខាងមុខនាមវិញ។</p-n></li></ul>
កង្ហារ	OROPHEA (Annonaceae) 	Orophea polycarpa A. DC. 	<ul><li>Shrub, 5-8 m tall, of the dense and secondary formations of Malaysia, Cambodia, Southern Vietnam and Andaman islands (India). Rather hard wood used for the small construction works.	</li><li>ឈ្មោះចុល្លព្រឹក្សមួយពួក កំពស់ ៥-៨ម ដុះក្នុងព្រៃធំ ឬព្រៃស្រោងក្នុងប្រទេសជ្វា កម្ពុជា វៀតណាមខាងត្បូង និងលើកោះ Andaman ប្រទេសឥណ្ឌា ។ ឈើរឹងគួរសម គេអាចប្រើធ្វើ គ្រឿងផ្ទះរាយរងបាន ។ 	</li><li><p-n>More Information	NK &nbsp;&nbsp;: kânghar &nbsp;កង្ហារ	NOTE	ពេលមានពាក្យ (វល្លិ) (ស្មៅ) (ដើម) ក្នុងវង់ក្រចកខាងក្រោយនាម រុក្ខជាតិ ត្រូវអានពាក្យនោះខាងមុខនាមវិញ។</p-n></li></ul>
កញ្ចុះដង្កូវ	LITSEA (Lauraceae) 	Litsea umbellata (Lour.) Merr.	<ul><li>Small tree, 5-15 m tall, of the dense and secondary formations of Indian regions, Malaysia and Indochina. The trunks are often used as pickets for fences. The boiled leaves are used as poultice against the sprains.	</li><li>កញ្ចុះដង្កូវ ជាព្រឹក្សតូចមួយប្រភេទកំពស់ ៥-១៥ម ដុះក្នុងព្រៃក្រាស់ និងក្រាស់មធ្យមនៃប្រទេសឥណ្ឌា ជ្វា និង ឥណ្ឌូចិន ។ ដើមច្រើន សំរាប់ប្រើធ្វើជាបង្គោលរបង ។ ស្លឹកស្ងោរអាចប្រើធ្វើជាថ្នាំបំពោកលើជើង ដៃដែលគ្រេច ។	</li><li><p-n>More Information	NK &nbsp;: &nbsp;kânh chôhs dângkow &nbsp;កញ្ចុះដង្កូវ	NOTE	ពេលមានពាក្យ (វល្លិ) (ស្មៅ) (ដើម) ក្នុងវង់ក្រចកខាងក្រោយនាម រុក្ខជាតិ ត្រូវអានពាក្យនោះខាងមុខនាមវិញ។</p-n></li></ul>
កញ្ឆា	CANNABIS (Cannabidaceae)	Cannabis sativa L. subsp. indica (Lam.) Small &amp; Cronquist	<ul><li>Annual herbaceous plant, originating from temprate Asia, grown all over the world. In Indochina, it is cultivated mainly on the highlands of Laos and Nothern Vietnam. The flowering tips give a drug, the &quot;hashish&quot;, a resinous brown paste, smoked like opium. All parts of the plant are intoxicating: dried leaves give a light euphoria at an early stage. In Cambodia, another sub-species is also cultivated (subsp. sativa) in some gardens ; leaves are taken to flavour dishes, particularly chicken &quot;soup&quot;. As a medicine, Indian hemp is prescribed as a sedative for people suffering stomach ulcers, cancer and digestion troubles.	</li><li>កញ្ឆាជា តិណជាតិប្រចាំឆ្នាំ មានដើមកំណើតក្នុងទ្វីបអាស៊ីត្រជាក់មធ្យម គេយកមកដាំគ្រប់ប្រទេស ។ នៅឥណ្ឌូចិន ស្រុកដែលដាំកញ្ឆាច្រើនជាងគេ គឺលាវ និងវៀតណាម ដាំលើភ្នំ ។ គ្រឿងស្រវឹងគឺនៅចុងធាងផ្កា ។ តាមពិត ដើមទាំងមូល អាចធ្វើអោយស្រវឹងខ្លាំងបាន តែគេតែងយកស្លឹកស្ងួតជក់ដូចថ្នាំ ។ ពេលជក់ដំបូង កញ្ឆាធ្វើឱ្យមានការសប្បាយចិត្ត បើជក់ច្រើន ការសប្បាយចិត្តនោះបាត់ទៅវិញ អ្នកខ្លះអាចទ្រហោយំក៏មានដែរ ។ នៅស្រុកខ្មែរ យើងមានដាំពូជរង ម្យ៉ាងសំរាប់ដាក់មាន់ស្ងោរ ជាគ្រឿងទេស និងធ្វើអោយមានការស្រវឹងស្រាលៗបន្តិចផង ។ ក្នុងផ្នែកវិធីព្យាបាលរោគ គ្រូពេទ្យតែងកញ្ឆាសម្រាប់ធ្វើថ្នាំបង្អន់ មិនអោយឈឺចាប់ខ្លាំង ដល់អ្នកជម្ងឺដំបៅក្រពះបាយ ឬមហារីក និងជម្ងឺក្នុងការរំលាយអាហារ ។	</li><li><p-n>More Information	NA : marihuana (employé au Mexique), Indian hemp (terme général)</p-n></li></ul>
