#desc	Google Khmer Lexicon via: <a href="https://huggingface.co/datasets/seanghay/google-khmer-lexicon">seanghay</a>.
#priority	2
ត្រាយអាម	traaj.ʔaam
ត្រាល	traal
ត្រាលស៍	traal
ត្រាលហ្វីឃីង	traal.fii.khiiŋ
ត្រាល់	tral
ត្រាវ	traaw
ត្រាវកុដ្ឋ	traaw.kot
ត្រាវកៀត	traaw.kiət
ត្រាវគៀត	traaw.kiət
ត្រាវបាក់	traaw.ɓak
ត្រាវភ្នី	traaw.pnii
ត្រាវស្លា	traaw.slaa
ត្រាវអែម	traaw.ʔaem
ត្រាវិញ	traa.wɨɲ
ត្រាវី	traa.wii
ត្រាវីស	traa.wiih
ត្រាវើល	traa.wəəl
ត្រាវៀន	traa.wiən
ត្រាវេល	traa.weel
ត្រាវែល	traa.wɛɛl
ត្រាវែលឡឺ	traa.wɛɛl.ləə
ត្រាវែលឡូក	traa.wɛɛl.look
ត្រាវ៉ល	traa.wɑɑl
ត្រាវ៉លតា	traa.wɑɑl.taa
ត្រាវ៉លហ៊្សូ	traa.wɑɑl.zuu
ត្រាវ៉លឡុស៊ីធី	traa.wɑɑl.loʔ.sii.thii
ត្រាវ៉លឡូដ	traa.wɑɑl.loot
ត្រាវ៉ុលតា	traa.wol.taa
ត្រាវ៉ូ	traa.woo
ត្រាវ៉ូលតា	traa.wool.taa
ត្រាស	traah
ត្រាសស្ប៉តតូ	traah.spɑɑt.too
ត្រាសហ្វល	traah.fɑɑl
ត្រាសេថ	traa.seet
ត្រាស់	trah
ត្រាស់ដឹង	trah.ɗəŋ
ត្រាស់ហ្វល់	trah.fɑl
ត្រាស្ត	traah
ត្រាហ្គន	traa.gɑɑn
ត្រាហ្វហ្វលអាល់បា	traaf.fɑɑl.ʔal.ɓaa
ត្រាហ្វាល់ហ្កា	traa.fal.gaa
ត្រាហ្វិក	traa.fik
ត្រាហ្សូដាន់	traa.zoo.ɗan
ត្រាំ	tram
ត្រាំកក់	tram.kɑk
ត្រាំកង់	tram.kɑŋ
ត្រាំកាច់	tram.kac
ត្រាំខ្នារ	tram.knaa
ត្រាំខ្លា	tram.klaa
ត្រាំគល់	tram.kul
ត្រាំង	traŋ
ត្រាំងឃីង	traŋ.khiiŋ
ត្រាំងដោក	traŋ.ɗaok
ត្រាំចាន	tram.caan
ត្រាំត្រែង	tram.traeŋ
ត្រាំប៉ោង	tram.paoŋ
ត្រាំពែរ	tram.pɛɛ
ត្រាំព្រៀល	tram.priəl
ត្រាំរនាប	tram.rɔ.niep
ត្រាំសសរ	tram.sɑ.sɑɑ
ត្រាំស្លឹក	tram.slək
ត្រិក	trək
ត្រិក័រ	treʔ.koa
ត្រិច	trəc
ត្រិនយន	trən.jɔɔn
ត្រិប	trəp
ត្រិពិធ	treʔ.pɨt
ត្រិភវ	treʔ.pheaʔ.weaʔ
ត្រិយង្ស	treʔ.jɑŋ
ត្រិយំស	treʔ.jaŋ.saʔ
ត្រិល	trəl
ត្រិសរណ	treʔ.saʔ.raʔ.naʔ
ត្រិះ	treh
ត្រិះរិះ	treh.rih
ត្រី	trəj
ត្រីកោណ	trəj.kaon
ត្រីកោណមាត្រ	trəj.kaon.miet
ត្រីកោណស្នេហ៍	trəj.kaon.snae
ត្រីក្រាញ់	trəj.kraɲ
ត្រីក្រាយ	trəj.kraaj
ត្រីក្រឹម	trəj.krəm
ត្រីគុណ	trəj.kun
ត្រីងៀត	trəj.ŋiət
ត្រីឆ្លាត	trəj.claat
ត្រីឆ្លាម	trəj.claam
ត្រីញ័រ	trəj.ɲoa
ត្រីដូហ្វាំង	trəj.ɗoo.faŋ
ត្រីធា	trəj.thie
ត្រីនេត្រ	trəj.neet
ត្រីបាឡែន	trəj.ɓaa.laen
ត្រីពិធ	trəj.pɨt
ត្រីព្រួល	trəj.pruəl
ត្រីភូវនាទិត្យវរ្ម័ន	trəj.phuu.weaʔ.nie.tɨt.tjaʔ.weaʔ.rman
ត្រីមាត្រ	trəj.miet
ត្រីមាស	trəj.mieh
ត្រីមឹក	trəj.mɨk
ត្រីមុខ	trəj.muk
ត្រីរៀល	trəj.riəl
ត្រីរ៉ស់	trəj.rɑh
ត្រីវិស័យ	trəj.wiʔ.saj
ត្រីសព្ទ	trəj.sap
ត្រីសាម៉ុង	trəj.saa.moŋ
ត្រីស៊ីឃ្លីក	trəj.sii.kliik
ត្រីស្បៃកា	trəj.sɓaj.kaa
ត្រីស្លាត	trəj.slaat
ត្រឹក	trək
ត្រឹង	trəŋ
ត្រឹងងា	trəŋ.ŋie
ត្រឹងបាសា	trəŋ.ɓaa.saa
ត្រឹន	trən
ត្រឹនស៊ីលៀន	trən.sii.liən
ត្រឹប	trəp
ត្រឹម	trəm
ត្រឹមតែ	trəm.tae
ត្រឹមត្រូវ	trəm.trəw
ត្រុក	trok
ត្រុកត្រុយ	trok.troj
ត្រុង	troŋ
ត្រុដិ	trot
ត្រុន	tron
ត្រុមបូប្លាស្ទីន	trom.ɓoo.plaa.stiin
ត្រុមបូស៊ីត	trom.ɓoo.siit
ត្រុមប៉ែត	trom.paet
ត្រុមប៊ីន	trom.ɓiin
ត្រុយ	troj
ត្រុល	trol
ត្រុំ	trom
ត្រុំបូគីណាស	trom.ɓoo.kii.naah
ត្រុំបូស៊ីត	trom.ɓoo.siit
ត្រុំប៉ែត	trom.paet
ត្រុះ	troh
ត្រូក	trook
ត្រូកូផរ	troo.koo.phɑɑ
ត្រូក្លូឌីត	troo.kloo.ɗiit
ត្រូខាន់ទ័រ	troo.khan.təə
ត្រូប៉ូ	troo.poo
ត្រូប៉ូនីន	troo.poo.niin
ត្រូប៉ូភីត	troo.poo.phiit
ត្រូប៉ូម្យូស៊ីន	troo.poo.mjuu.siin
ត្រូប៉ូស៊្វែរ	troo.poo.swɛə
ត្រូប៉ូស្វ៊ែ	troo.poo.swɛɛ
ត្រូប៊ឺត	troo.ɓɨɨt
ត្រូផូប្លាស	troo.phoo.plaah
ត្រូពិក	troo.pik
ត្រូពិខល	troo.piʔ.khɑɑl
ត្រូពិខាណា	troo.piʔ.khaa.naa
ត្រូពិច	troo.pɨc
ត្រូពិចខល	troo.pɨc.khɑɑl
ត្រូពីម៉ូវ	troo.pii.məw
ត្រូភីខល	troo.phii.khɑɑl
ត្រូភីល	troo.phiil
ត្រូមីស៊ីន	troo.mii.siin
ត្រូមេតាមីន	troo.mee.taa.miin
ត្រូល	trool
ត្រូលៀន	troo.liən
ត្រូវ	trəw
ត្រូវការ	trəw.kaa
ត្រូវគ្នា	trəw.knie
ត្រូវចង្វាក់	trəw.cɑŋ.wak
ត្រូវតែ	trəw.tae
ត្រូវបាន	trəw.ɓaan
ត្រូវប៉ាន់	trəw.pan
ត្រូវម៉ក់	trəw.mɑk
ត្រូវរ៉ូវ	troow.rəw
ត្រូស	trooh
ត្រូហ្វិក	troo.fek
ត្រូហ្វិច	troo.fəc
ត្រូហ្វីម៉ូវ	troo.fəj.məw
ត្រូហ្វូសូអ៊ីត	troo.foo.soo.ʔiit
ត្រូហ្វូហ្វាស	troo.foo.faah
ត្រួច	truəc
ត្រួត	truət
ត្រួតការ	truət.kaa
ត្រួតគ្នា	truət.knie
ត្រួតត្រា	truət.traa
ត្រួតពិនិត្យ	truət.piʔ.nɨʔ
ត្រួយ	truəj
ត្រួស	truəh
ត្រួសត្រាយ	truəh.traaj
ត្រួសៗ	truəh.truəh
ត្រើក	traək
ត្រើង	traəŋ
ត្រើន	traən
ត្រើយ	traəj
ត្រើយកោះ	traəj.kɑh
ត្រើយឃ្លោក	traəj.klook
ត្រើយងរ៍	traəj.ŋɔɔ
ត្រើយត្រក	traəj.trɑɑk
ត្រើយត្រឹង្ស	traəj.trəŋ
ត្រើយទន្លាប់	traəj.tun.loap
ត្រើយបឹង	traəj.ɓəŋ
ត្រើយម្យ៉ាប	traəj.mjaap
ត្រើយស្លា	traəj.slaa
ត្រើយអូរ	traəj.ʔoo
ត្រៀក	triək
ត្រៀន	triən
ត្រៀប	triəp
ត្រៀបត្រា	triəp.traa
ត្រៀម	triəm
ត្រៀមខ្លួន	triəm.kluən
ត្រៀមហ្វី	triəm.fii
ត្រៀល	triəl
ត្រៀលឡូជី	triəl.loo.cii
ត្រេ	tree
ត្រេក	treek
ត្រេកឃើ	treek.khəə
ត្រេកត្រអាល	treek.trɑ.ʔaal
ត្រេកហ្វូន	treek.foon
ត្រេកអរ	treek.ʔɑɑ
ត្រេង	treeŋ
ត្រេងត្រាង	treeŋ.traaŋ
ត្រេញ	trəɲ
ត្រេដ	treet
ត្រេដឌី	treet.ɗii
ត្រេដឌីង	treet.ɗiiŋ
ត្រេដីង	tree.ɗəŋ
ត្រេឌីង	treet.ɗiiŋ
ត្រេឌីសិនណល	tree.ɗii.sən.nɑɑl
ត្រេឌីស៊ីនណល	tree.ɗii.siin.nɑɑl
ត្រេឌើ	tree.ɗəə
ត្រេត	treet
ត្រេតឌីង	treet.ɗiiŋ
ត្រេតឌ័រ	treet.ɗəə
ត្រេតឌ័ររ៉ា	treet.ɗoa.raa
ត្រេតត្រត	treet.trɑɑt
ត្រេតមី	treet.mii
ត្រេតូគីណុល	tree.too.kii.nol
ត្រេន	treen
ត្រេនឃីង	treen.khiiŋ
ត្រេនឃ្វីលីធី	treen.kwii.lii.thii
ត្រេនដ៍	treen
ត្រេនឌី	treen.ɗii
ត្រេនឌីង	treen.ɗiiŋ
ត្រេននីង	treen.niiŋ
ត្រេនន័រ	treen.nəə
ត្រេនន័រដ៍	treen.nəə
ត្រេនមីសិន	treen.mii.sən
ត្រេនយូនៀន	treen.juu.niən
ត្រេនយែនឌ័រ	treen.jɛɛn.ɗoa
ត្រេនលីង	treen.liiŋ
ត្រេនសាមីណាសេស	treen.saa.mii.naa.seeh
ត្រេនសារ៉ូ	treen.saa.roo
ត្រេនសិន	treen.sən
ត្រេនសិនដិនថល	treen.sen.ɗen.thɑɑl
ត្រេនសេត	treen.seet
ត្រេនសែក	treen.saek
ត្រេនស៊ីត	treen.siit
ត្រេនស៊ីលវេនៀ	treen.siil.wee.niə
ត្រេនស៊ីស្ទ័រ	treen.sii.stəə
ត្រេនស៍	treen
ត្រេនស្គ្រីបសិន	treen.skriip.sən
ត្រេនស្តេទើ	treen.stee.təə
ត្រេនស្ប៉ត	treen.spɑɑt
ត្រេនស្ប៉តធូ	treen.spɑɑt.thuu
ត្រេនស្ប៉តធើ	treen.spɑɑt.thəə
ត្រេនស្ប៉ូ	treen.spoo
ត្រេនស្ពត	treen.spɑɑt
ត្រេនស្ពតថេសិន	treen.spɑɑt.thee.sən
ត្រេនស្ពិច	treen.spɨc
ត្រេនស្ព័ត	treen.spoat
ត្រេនស្ព័តថេសិន	treen.spoat.thee.sən
ត្រេនស្ព័តធីង	treen.spoat.thiiŋ
ត្រេនស្ព័តធេសិន	treen.spoat.thee.sən
ត្រេនស្ព័រ	treen.spoa
ត្រេនស្ព័រថេសិន	treen.spoa.thee.sən
ត្រេនស្មីសសិន	treen.smiih.sen
ត្រេនស្យូម៉ានីហ្សឺម	treen.sjoo.maa.nii.zəəm
ត្រេនស្លេតធីង	treen.sleet.thiiŋ
ត្រេនស្លេធើរ	treen.slee.thəə
ត្រេនស្លេសិន	treen.slee.sən
ត្រេនស្វម	treen.swɑɑm
ត្រេនស្វមេសិន	treen.swɑɑ.mee.sen
ត្រេនស្វឺរីន	treen.swəə.riin
ត្រេនស្វើ	treen.swaə
ត្រេនស្វើរ	treen.swəə
ត្រេនស្វ័រមើ	treen.swoa.məə
ត្រេនហ្វមីស	treen.fɑɑ.miih
ត្រេនហ្វម័រ	treen.fɑɑ.moa
ត្រេនហ្វ័រមើ	treen.foa.məə
ត្រេនីង	tree.niiŋ
ត្រេនីតាលៀ	tree.nii.taa.liə
ត្រេបហ្ស៊នស្ប៉រ	treep.zɔɔn.spɑɑ
ត្រេផូបៀ	tree.phoo.ɓiə
ត្រេភីហ្វិន	tree.phii.fən
ត្រេម៉ាតូត	tree.maa.toot
ត្រេល	treel
ត្រេលស៍	treel
ត្រេលីង	tree.liiŋ
ត្រេល័រ	tree.ləə
ត្រេវ	treew
ត្រេវី	tree.wii
ត្រេវ៉ូ	tree.woo
ត្រេស	treeh
ត្រេសនេក	treeh.neek
ត្រេសរ៉ោត	treeh.raot
ត្រេសស៊ី	treeh.sii
ត្រេសស័រ	treeh.soa
ត្រេស៊ី	tree.sii
ត្រេស្ប៉តធី	tree.spɑɑt.thii
ត្រេហ្សឹរ	tree.zəʔ
ត្រេហ្សើរ	tree.zəə
ត្រេឡូ	tree.loo
ត្រេអូនីន	tree.ʔoo.niin
ត្រេអ៊ី	tree.ʔii
ត្រេះ	treh
ត្រេះត្រុះ	treh.troh
ត្រេះត្រះ	treh.trah
ត្រែ	trae
ត្រែក	traek
ត្រែង	traeŋ
ត្រែងត្រយឹង	traeŋ.trɑ.jɨŋ
ត្រែតឌីង	traet.ɗiiŋ
ត្រែតត្រត	traet.trɑɑt
ត្រែនសិនដិន	traen.sən.ɗən
ត្រែនស្វ័រ	treen.swəə
ត្រែនស្វ័រម៉ាគ	traen.swəə.maak
ត្រែនហ្វម័រ	traen.fɑɑ.moa
ត្រែមម៉ាដល	traem.maa.ɗɑɑl
ត្រែល	trael
ត្រែះ	traeh
ត្រៃ	traj
ត្រៃគ្លីសេរ៉ែត	traj.klii.see.raet
ត្រៃចីវរ	traj.cəj.wɔɔ
ត្រៃត្រិង្ស	traj.trəŋ
ត្រៃបិដក	traj.ɓəj.ɗɑk
ត្រៃពិធ	traj.pɨt
ត្រៃពេទ	traj.peet
ត្រៃភព	traj.phup
ត្រៃភវ	traj.peaʔ.weaʔ
ត្រៃមាស	traj.mieh
ត្រៃយុគ	traj.juk
ត្រៃយ៍	traj
ត្រៃរតនមង្គល	traj.roat.taʔ.naʔ.muŋ.kul
ត្រៃរត្ន	traj.roat
ត្រៃរ័ត្ន	traj.roat
ត្រៃលក្ខណ៍	traj.leak
ត្រៃលក្សណ៍	traj.leak
ត្រៃលោក	traj.look
ត្រៃល័ក្ខណ៍	traj.leak
ត្រៃវេទ	traj.weet
ត្រៃសរណ	traj.saʔ.raʔ.naʔ
ត្រៃសរណៈ	traj.saʔ.raʔ.naʔ
ត្រៃអេនគ្យូលឹម	traj.ʔeen.kjuu.lɨm
ត្រោក	traok
ត្រោកកណ្ដាល	traok.kɑn.ɗaal
ត្រោកតាប៉ាង	traok.taa.paaŋ
ត្រោកតូច	traok.tooc
ត្រោកធំ	traok.thum
ត្រោកលាក់	traok.leak
ត្រោកលិច	traok.lɨc
ត្រោកវែង	traok.wɛɛŋ
ត្រោស	traoh
ត្រោះ	trɑh
ត្រៈ	traʔ
ត្រ័យ	traj
ត្រ័យត្រិង្ស	traj.trəŋ
ត្រ័យរត្ន	traj.roat
ត្រ័យរ័ត្ន	traj.roat
ត្លឹង	tləŋ
ត្លុក	tlok
ត្លុម	tlom
ត្លុំ	tlom
ត្លេវ	tleew
ត្លែ	tlae
ត្លែត	tlaet
ត្លោ	tlao
ត្លោត	tlaot
ត្វា	twaa
ត្វាង	twaaŋ
ត្វាត	twaat
ត្វេន	tween
ត្វែល	twael
ត្វ័ន	twan
ត្សឹបាសា	tsəʔ.ɓaa.saa
ត្សឹរូមិ	tsəʔ.ruu.miʔ
ត្អឹង	tʔəŋ
ត្អូញ	tʔooɲ
ត្អូញត្អែរ	tʔooɲ.tʔae
ត្អួ	tʔuə
ត្អួរ	tʔuə
ត្អួរលំ	tʔuə.lum
ត្អើក	tʔaək
ត្អើកង៉ឹក	tʔaək.ŋək
ត្អើស	tʔaəh
ត្អោន	tʔaon
ថ	thɑɑ
ថក	thɑɑk
ថកឃីង	thɑɑk.khiiŋ
ថកថក	thɑɑk.thɑɑk
ថករិន	thɑɑk.rɨn
ថកហ្វីដ	thɑɑk.fiit
ថក់ខូររៀល	thɑk.khoo.riəl
ថក់ហ្គល	thɑk.gɑɑl
ថង	thɑɑŋ
ថងខាំ	thɑɑŋ.kham
ថងខិត	thɑɑŋ.khət
ថងដាំ	thɑɑŋ.ɗam
ថងឌី	thɑɑŋ.ɗii
ថងបៃ	thɑɑŋ.ɓaj
ថងមួន	thɑɑŋ.muən
ថងយន់	thɑɑŋ.jun
ថងយិប	thɑɑŋ.jɨp
ថងយ៉ត	thɑɑŋ.jɑɑt
ថងហ្យត	thɑɑŋ.hjɑɑt
ថងហ្យុន	thɑɑŋ.hjon
ថង់	thɑŋ
ថង់ក្រពះ	thɑŋ.krɑ.peah
ថង់ខ្យល់	thɑŋ.kjɑl
ថង់ដាត	thɑŋ.ɗaat
ថង់ប្លាស្ទិច	thɑŋ.plaa.stɨc
ថង់មួន	thɑŋ.muən
ថង់មេសូឌែម	thɑŋ.mee.soo.ɗɛɛm
ថង់យាម	thɑŋ.jiem
ថង់រង	thɑŋ.rɔɔŋ
ថង់់មីក្រូពីណូស៊ីតូស	thɑŋ.mii.kroo.pii.noo.sii.tooh
ថច	thɑɑc
ថដ	thɑɑt
ថត	thɑɑt
ថតចម្លង	thɑɑt.cɑm.lɑɑŋ
ថតចំលង	thɑɑt.cɑm.lɑɑŋ
ថតតុ	thɑɑt.tok
ថតធីអឹ	thɑɑt.thii.ʔəʔ
ថតហ្សូប្លែស្មូសីស	thɑɑt.zoo.plae.smoo.səh
ថន	thɑɑn
ថនតុន	thɑɑn.ton
ថនា	thaʔ.naa
ថនិក	thaʔ.nɨk
ថនិកមច្ឆា	thaʔ.nɨk.kaʔ.mac.chaa
ថនិកសត្វ	thaʔ.nɨk.kaʔ.sat
ថនី	thaʔ.nii
ថនៈ	thaʔ.neaʔ
ថប	thɑɑp
ថបខេសបែក	thɑɑp.kheeh.ɓaek
ថបមែន	thɑɑp.mɛɛn
ថបសប	thɑɑp.sɑɑp
ថបស៊ីស	thɑɑp.siih
ថបោ	thɑɑ.ɓao
ថប់	thɑp
ថប់ភីក	thɑp.phiik
ថប់វើល	thɑp.wəəl
ថប់អារម្មណ៍	thɑp.ʔaa.rɑm
ថម	thɑɑm
ថមខេត	thɑɑm.kheet
ថមថម	thɑɑm.thɑɑm
ថមថយ	thɑɑm.thɑɑj
ថមប៊ី	thɑɑm.ɓii
ថមមី	thɑɑm.mii
ថមម៉ាស	thɑɑm.maah
ថមលីនសាន់	thɑɑm.liin.san
ថមសាន់	thɑɑm.san
ថមសុន	thɑɑm.son
ថមស៍	thɑɑm
ថមស្តូន	thɑɑm.stoon
ថយ	thɑɑj
ថយចុះ	thɑɑj.coh
ថយស៍	thɑɑj
ថយស៍អែនមី	thɑɑj.ʔɛɛn.mii
ថយហ្ល័ង	thɑɑj.laŋ
ថយឡេត	thɑɑj.leet
ថយអឺ	thɑɑj.ʔəə
ថរី	thɑɑ.rii
ថរីត	thɑɑ.riit
ថរ៉េស	thɑɑ.reeh
ថរ៉ែន	thɑɑ.raen
ថលជលិក	thaʔ.laʔ.ceaʔ.lɨk
ថលបថ	thaʔ.laʔ.ɓɑt
ថលលើរិនស៍	thɑɑl.ləə.rɨn
ថល់	thɑl
ថវិកា	thaʔ.wiʔ.kaa
ថស	thɑɑh
ថា	thaa
ថាក	thaak
ថាកសូល	thaak.sool
ថាក់រ៉ល	thak.rɑɑl
ថាក់ស៊ីន	thak.siin
ថាក្ស	thaak
ថាគ្រាល	thaa.kriel
ថាង	thaaŋ
ថាងពូហួ	thaaŋ.puu.huə
ថាងស៊ូវ៉ាន	thaaŋ.suu.waan
ថាច	thaac
ថាច់	thac
ថាច់ខាន់	thac.khan
ថាច់ងោស	thac.ŋaoh
ថាច់វីស	thac.wiih
ថាច់ស្គ្រីន	thac.skriin
ថាឈើ	thaa.chəə
ថាឌីក្រាដា	thaa.ɗii.kraa.ɗaa
ថាណល	thaa.nɑɑl
ថាណា	thaa.naa
ថាណាផាតពីសាល	thaa.naa.phaat.pii.saal
ថាត	thaat
ថាត់ថៃ	that.thaj
ថាត្រាហ្ស៊ីន	thaa.traa.ziin
ថាថាង	thaa.thaaŋ
ថាធីហ្វីច	thaa.thii.fiic
ថានឌើដូម	thaan.ɗəə.ɗoom
ថាននីន	thaan.niin
ថានវ៉ា	thaan.waa
ថានានុរូប	thaa.naa.nuʔ.ruup
ថានិត	thaa.nɨt
ថានី	thaa.nii
ថាន់	than
ថាន់ឌើបូត	than.ɗəə.ɓoot
ថាន់ឌឿក	than.ɗɨək
ថាន់ណា	than.naa
ថាន់វិញអាង	than.wɨɲ.ʔaaŋ
ថាន់ស្វេ	than.swee
ថាន់ហន	than.hɑɑn
ថាបអ៊ើហេដ	thaap.ʔəə.heet
ថាប់	thap
ថាប់ភើវែរ	thap.phəə.wɛɛ
ថាម	thaam
ថាមន៍	thaam
ថាមបល	thaam.ɓɑɑl
ថាមប័រឡែនដ៍	thaam.ɓəə.lɛɛn
ថាមប្លឺ	thaam.pləə
ថាមផា	thaam.phaa
ថាមពល	thaa.meaʔ.pul
ថាមភាព	thaa.maʔ.phiep
ថាមរុង្គ	thaam.ruŋ
ថាមវន្ត	thaa.maʔ.woan
ថាមស៊ីធី	thaam.sii.thii
ថាមស៊ូ	thaam.suu
ថាមស៍	thaam
ថាមឡាញ	thaam.laaɲ
ថាម៉ារិក	thaa.maa.rik
ថាយ	thaaj
ថាយង្វៀង	thaaj.ŋwiəŋ
ថាយត្រេឌីង	thaaj.tree.ɗiiŋ
ថាយនី	thaaj.nii
ថាយនីអេមស៊ីអ៊ី	thaaj.nii.ʔeem.sii.ʔii
ថាយភីង	thaaj.phiiŋ
ថាយភីងវ៉េប	thaaj.phiiŋ.weep
ថាយមុនី	thaaj.muʔ.nii
ថាយរ៉ា	thaaj.raa
ថាយលិន	thaaj.lɨn
ថាយលីហ្វីស	thaaj.lii.fiih
ថាយល៍	thaaj
ថាយល័រ	thaaj.ləə
ថាយស៍	thaaj
ថាយហ្គា	thaaj.gaa
ថាយហ្គឺ	thaaj.gəə
ថាយអិន	thaaj.ʔən
ថាយអឹ	thaaj.ʔəʔ
ថាយអ៊ើ	thaaj.ʔəə
ថាយើ	thaa.jəə
ថារម្យ	thaa.rum
ថារិទ្ធ	thaa.rɨt
ថារី	thaa.rii
ថារីងហ្គា	thaa.riiŋ.gaa
ថារូត	thaa.ruut
ថារ៉ងជង	thaa.rɑɑŋ.cɔɔŋ
ថារ៉ងស្វាយ	thaa.rɑɑŋ.swaaj
ថារ៉ូ	thaa.roo
ថារ៉ែន	thaa.raen
ថាល	thaal
ថាលគមន៍	thaa.leaʔ.kum
ថាលសព្ទ	thaa.laʔ.sap
ថាលីដូមីត	thaa.lii.ɗoo.miit
ថាលុន	thaa.lun
ថាលែនស៍	thaa.lɛɛn
ថាល់	thal
ថាវរកម្ម	thaa.weaʔ.reaʔ.kam
ថាវរវត្ថុ	thaa.weaʔ.reaʔ.woat.thoʔ
ថាវរៈ	thaa.weaʔ.reaʔ
ថាវរ៉ា	thaaw.wraa
ថាវិច្ឆតា	thaa.wɨc.chaʔ.taa
ថាវិជ្ជដា	thaa.wɨc.ceaʔ.ɗaa
ថាវី	thaa.wii
ថាវីដា	thaa.wii.ɗaa
ថាស	thaah
ថាសមេនៀ	thaah.mee.niə
ថាសស៊ីម៉ូ	thaah.sii.moo
ថាស៊ី	thaa.sii
ថាស៊ីអ័រ	thaa.sii.ʔoa
ថាស្មីន	thaa.smiin
ថាហ្គេត	thaa.geet
ថាឡា	thaa.laa
ថាឡាបរិវ៉ាត់	thaa.laa.ɓɑɑ.reʔ.wat
ថាឡាបរីវ៉ាត់	thaa.laa.ɓɑɑ.rii.wat
ថាឡាល់	thaa.lal
ថាឡាសសេមៀ	thaa.laah.see.miə
ថាឡិន	thaa.lən
ថាឡូភីត	thaa.loo.phiit
ថាឡេសស៊ីមៀ	thaa.leeh.sii.miə
ថាំ	tham
ថាំង	thaŋ
ថាំងចេង	thaŋ.ceeŋ
ថាំរ៉ុង	tham.roŋ
ថិកណូឡូជី	thək.noo.loo.cii
ថិចណូឡូជី	thəc.noo.loo.cii
ថិចណូឡូហ្ស៊ី	thəc.noo.loo.zii
ថិចថាយល៍	thəc.thaaj
ថិចថាយ៍	thəc.thaa
ថិតនៅ	thət.nɨw
ថិតរដ្ឋា	thət.roat.thaa
ថិនឌើ	then.ɗəə
ថិមផល	thəm.phɑɑl
ថិរភាព	theʔ.raʔ.phiep
ថិរវន្ត	theʔ.raʔ.woan
ថិរវេលា	theʔ.raʔ.wee.lie
ថី	thəj
ថីងយ៉ាន	thiiŋ.jaan
ថីនមិទ្ធ	thən.mɨt
ថីនលី	thən.lii
ថីអូរីដាហ្ស៊ីន	thəj.ʔoo.rii.ɗaa.ziin
ថឹកស្កានី	thək.skaa.nii
ថឹប៊ែកខូ	thəʔ.ɓɛɛk.khoo
ថឹម	thəm
ថឺម	thəəm
ថឺម៉ូក្លេស្កូហ្កាមី	thəə.moo.klee.skoo.gaa.mii
ថឺម៉ូថូហ្គេល	thəə.moo.thoo.geel
ថុក	thok
ថុកស៊ីន	thok.siin
ថុង	thoŋ
ថុងលី	thoŋ.lii
ថុងសែង	thoŋ.saeŋ
ថុងហឿង	thoŋ.hɨəŋ
ថុច	thoc
ថុដ	thot
ថុតធើ	thot.thəə
ថុន	thon
ថុនា	thoʔ.naa
ថុយ	thoj
ថុល	thol
ថុស	thoh
ថូ	thoo
ថូខៀន	thoo.khiən
ថូគហ្គើ	thook.gəə
ថូគូសាតស៊ូ	thoo.kuu.saat.suu
ថូង	thooŋ
ថូចាន	thoo.caan
ថូណេដូ	thoo.nee.ɗoo
ថូត	thoot
ថូថល	thoo.thɑɑl
ថូថលលីសេទើ	thoo.thɑɑl.lii.see.təə
ថូថិនហាម	thoo.then.haam
ថូថូនីម	thoo.thoo.niim
ថូន	thoon
ថូនី	thoo.nii
ថូប	thoop
ថូបាយ៉ាណា	thoo.ɓaa.jaa.naa
ថូប៊ែកខូ	thoo.ɓɛɛk.khoo
ថូផាហ្ស	thoo.phaah
ថូម	thoom
ថូមម៉ាស	thoom.maah
ថូមែន	thoo.mɛɛn
ថូម៉ាទីន	thoo.maa.tiin
ថូម៉ាស	thoo.maah
ថូម៉ាសវីលីម	thoo.maah.wii.liim
ថូម៉ាសអេឌីសុន	thoo.maah.ʔee.ɗii.son
ថូម៉ាស់	thoo.mah
ថូយ	thooj
ថូយ៉ូដា	thoo.joo.ɗaa
ថូរ	thoo
ថូរមែន	thoo.mɛɛn
ថូរី	thoo.rii
ថូរីន	thoo.riin
ថូរ៉ា	thoo.raa
ថូរ៉ាស់	thoo.rah
ថូរ៉ូ	thoo.roo
ថូរ៉េត	thoo.reet
ថូល	thool
ថូលគៀន	thool.kiən
ថូលឃីត	thool.khiit
ថូលហ្វ្រី	thool.frii
ថូលូ	thoo.luu
ថូវ	thoow
ថូវើ	thoo.wəə
ថូវ៉ូ	thoo.woo
ថូសូអ៊ីត	thoo.soo.ʔiit
ថូហូគូ	thoo.hoo.kuu
ថូហ្វល	thoo.fɑɑl
ថូហ្វ៊ើ	thoo.fəə
ថួ	thuə
ថួន	thuən
ថួរីង	thuə.riiŋ
ថួលស្តេសិន	thuəl.stee.sən
ថើត	thaət
ថើប	thaəp
ថើរ	thaə
ថើរី	thaə.rii
ថើរីសា	thaə.rii.saa
ថើរ៉ាហ្ស៊ី	thaə.raa.zii
ថៀត	thiət
ថេក	theek
ថេកណូ	theek.noo
ថេកណូឡូជី	theek.noo.loo.cii
ថេកនីម៉ាហ្គាសស៊ីណេត	theek.nii.maa.gaah.sii.neet
ថេកបានវ៉ា	theek.ɓaan.waa
ថេកស្តាយ	theek.staaj
ថេកា	thee.kaa
ថេកូ	thee.koo
ថេង	theeŋ
ថេងគី	theeŋ.kii
ថេងហ្គល	theeŋ.gɑɑl
ថេងហ្គា	theeŋ.gaa
