
abomination	@Abominación	<h3 id="definicion">Definición:</h3><p>El término "abominación" es utilizado para referirse a algo que causa disgusto o extremo disgusto.</p><ul><li>Los egipcios consideraban a las personas hebreas de ser una "abominación". Esto significa que los egipcios no gustaban de los hebreos y no querían asociarse con ellos ni estar cerca de ellos.</li><li>Algunas de las cosas que la Biblia llama "una abominación a Yahvé" incluye: mentiras, orgullo, sacrificios humanos, adoración a ídolos, matar, y pecados sexuales como el adulterio y actos homosexuales.</li><li>En la enseñanza hacia sus discípulos sobre los tiempos finales, Jesús se refirió a una profecía por el profeta Daniel sobre una "abominación de desolación"  que va a ser realizada como rebelión contra Dios, profanando su lugar de adoración.</li></ul><p>Sugerencias de traducción</p><ul><li>El término "abominación" también se puede traducir como "algo que Dios odia", "algo desagradable" o "una práctica desagradable" o "una acción bien malvada".</li><li>Dependiendo del contexto, maneras de traducir la frase, "es una abominación a" puede incluir: "es grandemente odiado por" o "es desagradable hacer" o "es totalmente incaceptable" o "causa profundo disgusto."</li><li>La frase "abominación de desolación" puede traducirse como: "profanando objetos que causan que las personas sean destruidas" o "cosas asquerosas que causan una gran pena."</li></ul>
Abraham	@Abraham	@Abram	<h3 id="definicion">Definición:</h3><p>Abram era un hombre caldeo de la ciudad de Ur a quien Dios escogió para ser el padre de los Israelitas.  Dios cambio se nombre a "Abraham."</p><ul><li>El nombre de Abram significa: "padre exaltado"</li><li>"Abraham" significa "padre de muchos."</li><li>Dios prometió a Abraham que él iba a tener muchos descendientes y que se convertirían en una gran nación.</li><li>Abraham, le creyó a Dios y lo obedeció.  Dios dirigió a Abraham a moverse de Caldea a la tierra de Canaán.</li><li>Mientras estaba viviendo en la tierra de Canaán, cuando ellos eran viejos, Abraham y su esposa tuvieron un hijo, Isaac.</li></ul>
Absalom	@Absalón	<h3 id="definicion">Definición:</h3><p>Absalón era el tercer hijo del Rey David. Él era conocido por su aparencia hermosa y su temperamento volátil.</p><ul><li>Cuando la hermana de Absalón, Tamar fue violada por su medio hermano, Amnón, Absalón hizo un plan para matar Amnón.</li><li>Después de la muerte de Amnón, Absalón huyó a la región de Gessur (donde su madre Macá era) y se quedó allí tres años. Entonces el Rey David lo mandó a buscar para que volviera a Jerusalén, pero no permitió a Absalón que volviera a su presencia por dos años.</li><li>Absalón puso algunas personas en contra el Rey David y dirigió una revuelta en contra de él.</li><li>El ejército de David peleó contra Absalón y lo mató. David estaba muy apenado cuando esto sucedió.</li></ul>
Ahab	@Acab	<h3 id="definicion">Definición:</h3><p>Acab era un rey muy malvado que reinaba en el reino del norte de Israel desde 875 hasta 854 B.C.</p><ul><li>El Rey Acab influyó en las personas de Israel para que adoraran a los falsos dioses.</li><li>El profeta Elías confrontó a Acab y le dijo que iba haber una severa sequía por tres años y medio como castigo por los pecados que Acab causó que Israel cometiera.</li><li>Acab y su esposa Jezabel hicieron muchas otras cosas malvadas, incluyendo usar su poder para matar a personas inocentes.</li></ul>
acacia	@Acacia	<h3 id="definicion">Definición:</h3><p>El término "acacia" es en nombre común de un arbusto o un árbol que crecia en la tierra de Canaán en los tiempos antiguos; es aún abundante en ésta región todavía.</p><ul><li>La madera color naranja-marrón del árbol de acacia es bien dura y muy duradera, haciéndola un material muy útil par la construcción de cosas.</li><li>Esta madera es altamente resistente a la descomposición por su densidad que mantiene el agua fuera de ella, y posee un preservativo natural que no permite a los insectos que la destruya.</li><li>En la Biblia, la madera de acacia fue utilizada para constuir el tabernáculo y el arca del pacto.</li></ul>
Ahaz	@Acaz	<h3 id="definicion">Definición:</h3><p>Acaz era un rey malvado que gobernó sobre el reino de Judá desde 732 hasta 716 AC. Esto fue cerca de 140 años antes de que muchas de las personas de Israel y Judá fueran llevadas cautivas a Babilonia.</p><ul><li>Mientras él reinaba en Judá, Acaz tenia un altar que fue construido para adorar a falsos dioses de los Asirios, lo que causó que las personas le dieran la espalda al verdadero Dios, Yahvé.</li><li>El rey Acaz tenía 20 años cuando él comenzó a reinar sobre Judá, y el reinó por 16 años.</li></ul>
oil	@Aceite	<h3 id="definicion">Definición:</h3><p>El aceite es un líquido claro y espeso que se obtiene de ciertas plantas o frutas. En los tiempos bíblicos, el aceite procedía típicamente de los olivos.</p><ul><li>El aceite de olivo era usado para cocinar, ungir, sacrificar, en lámparas y como medicina.</li><li>En tiempos antiguos, el aceite de olivo era altamente preciado y la posesión de aceite era considerada una medida de riqueza.</li><li>Asegúrese de que la traducción de este término se refiera al tipo de aceite que puede utilizarse en la cocina, no a aceite de motor. Algunos lenguajes tienen distintas palabras para estos diferentes tipos de aceite.</li></ul>
accuse	@Acusar	@acusación	@acusador	<h3 id="definicion">Definición:</h3><p>El término "acusar" y "acusación" se refiere a culpar a una persona por hacer algo incorrecto. Una persona que acusa a otra persona es el "acusador".</p><ul><li>Una falsa acusación es cuando el cargos contra de una persona no es cierto, como cuando Jesús fue acusado falsamente de hacer el mal por los líderes de los Judíos.</li><li>En el Nuevo Testamento en el libro de Apocalipsis, Satanás es llamado "el acusador."</li></ul>
Adam	@Adán	<h3 id="definicion">Definición:</h3><p>Adán fue la primera persona a quien Dios creó. Él y su esposa Eva fueron hechos a la imagen de Dios.</p><ul><li>Dios formó a Adán con la tierra y le sopló vida.</li><li>El nombre de Adán suena familiar a la palabra hebrea para "tierra roja" o "suelo."</li><li>El nombre de "Adán" es lo mismo que la palabra del Viejo Testamento "humanidad" o "ser humano."</li><li>Todas las personas son descendientes de Adán y  Eva.</li><li>Adán y Eva desobedecieron a Dios. Esto los separó a ellos de Dios y causó que el pecado y la muerte vinieran a este mundo.</li></ul>
overtake	@Adelantar	@rebasar	@alcanzar	@adelantó	<h3 id="definicion">Definición:</h3><p>El término "adelantar" o "rebasar" se refiere a obtener control sobre alguien o algo. Usualmente incluye la idea de alcanzar algo luego de perseguirlo.</p><ul><li>Cuando tropas militares "alcanzan" a un enemigo, significa que han derrotado al enemigo en batalla.</li><li>Cuando un depredador alcanza a su presa, eso significa que persigue y agarra a su presa.</li><li>Si una maldición "alcanza" a alguien, significa que lo que se haya dicho en esa maldición le pasará a la persona.</li><li>Si las bendiciones alcanzan a la gente, eso significa que esas personas recibirán esas bendiciones.</li><li>Dependiendo del contexto, "adelantar" puede ser traducido como "conquistar" o "capturar" o "derrotar" o "alcanzar a."</li><li>La acción pasada, "adelantó" puede ser traducida como "conquistó" o "derrotó" o "alcanzó a" o "vino al lado de."</li><li>Cuando se usa como un aviso de que las tinieblas o el castigo o el terror va a "alcanzar" a la gente debido a su pecado, esto significa que esas personas van a recibir esas cosas negativas si no se arrepienten.</li><li>La frase "Mis palabras han alcanzado a tus padres" significa que las enseñanzas que Yahvé (Jehová) le dio a sus ancestros ahora causará que ellos reciban castigo porque fallaron en obedecer esas enseñanzas.</li></ul>
divination	@Adivino	@adivinción	@predicción	@vidente	<h3 id="definicion">Definición:</h3><p>El término "divinidad" y "adivinación" se refiere a la práctica de tratar de obtener información de los espíritus en el mundo supernatural. Una persona que hace esto a veces es llamado un "adivino" o "vidente."</p><ul><li>En los tiempos del Antiguo Testamento, Dios ordenó a los Israelitas a no practicar la predicción o adivinación.</li><li>Dios permitió a su pueblo buscar información de Él utilizando al Urim y Tumim, que eran piedras qeu el había designado para ser utilizadas por el alto Sacerdote para ese propósito. Pero el no permitió a su pueblo a buscar información a través de la ayuda de los espíritus malígnos.</li><li>Los adivinos páganos usaban diferentes métodos para tratar de encontrar información desde el mundo espiritual. Algunas veces ellos examinaban las partes internas de un animal muerto o tiraban huesos en la tierra, buscando patrones que ellos pudieran interpretar como mensajes de sus dioses falsos.</li><li>En el Nuevo Testamento, Jesús y los apóstoles tambien rechazaron la adivinación, echicería, brujería y magia. Todas estas prácticas envolvían el uso del poder de espíritus malígnos y era condenado por Dios.</li></ul>
administration	@Administración	@administrador	<h3 id="definicion">Definición:</h3><p>El término "administración" y "administrador" se refiere a manejar o gobernar a las personas de un pueblo para ayudarle a funcionar de una manera ordenada.</p><ul><li>Daniel y otros tres jóvenes judíos fueron escogidos para ser administradores u oficiales de gobiernos, sobre ciertas partes de Babilonia.</li><li>En el Nuevo Testamento el término "administración" es usado para referirse a uno de los dones del Espíritu Santo.</li><li>Una persona que tiene el don espiritual de administrar es capaz de dirigir y gobernar a las personas como también supervisar el mantenimiento de los edificios y otras propiedades.</li></ul><p>Sugerencias de Traducción</p><ul><li>Dependiendo del contexto, algunas maneras de traducir el término "administrador" pueden incluir "gobernador", "organizador", "manejador", "dirigente" u "oficial del gobierno."</li><li>El término "administración" puede ser traducido como: "gobernar", "manejar", "liderar" u "organizar".</li><li>La expresión como " en cargo de" o "estar al cuidado de" o "mantener el orden" posiblemente puede ser parte de la traducción de estos términos.</li></ul>
manager	@Administrador	@mayordomo	<h3 id="definicion">Definición:</h3><p>El término "administrador" o "mayordomo" en la Biblia se refiere a un siervo a quien se le ha confiado el cuidado  de las propiedades y negocios de su señor.</p><ul><li>A un mayordomo se le daba una gran responsabilidad,  que incluía la supervisión del trabajo de otros siervos.</li><li>El término "administrador" es un término mas moderno para mayordomo. Ambos se refieren a una persona que maneja los asuntos prácticos de alguien.</li></ul><p>Sugerencias de Traducción</p><ul><li>Esto también puede ser traducido como, " supervisor" u "organizador de tareas del hogar" o "siervo que administra" o "persona que organiza".</li></ul>
Adonijah	@Adonías	<h3 id="definicion">Definición:</h3><p>Adonías era el cuarto hijo del Rey David.</p><ul><li>Adonías trató de colocarse como rey de Israel después de las muertes de sus hermanos Absalón y Amnón.</li><li>Sin embargo, Dios había prometido el trono al hijo de David, Salomón, así que la conspiración de Adonías fue infructuosa y a Salomón se le fue dado el trono.</li><li>Cuando Adonías trató por segunda vez hacerse el mismo el rey, Salomón lo mandó a matar.</li></ul>
adopt	@Adopción	<h3 id="definicion">Definición:</h3><p>El término "adopción" se refiere al proceso de alguien legalmente convertirse en el hijo de personas que no son sus padres biológicos.</p><ul><li>La Biblia usa "adopción" y "adoptar" en un sentido figurado para describir como Dios convierte a las personas en parte de Su familia, haciéndolos Sus hijos e hijas espirituales.</li><li>Como hijos adoptados, los creyentes son coherederos con Jesucristo, teniendo el derecho de todos los privilegios de los hijos e hijas de Dios.</li></ul><p>Sugerencias de Traducción</p><ul><li>Este término puede ser traducido con un término que el lenguaje de la traducción utilize paara describir esta relación especial entre padres e hijos. Asegurese que sea entendido que esto tiene un significado figurado o espiritual.</li><li>La frase " experimentar la adopción como hijos" puede ser traducida como "ser adoptados por Dios como sus hijos" o "convertirse en Hijos de Dios."</li></ul>
worship	@Adorar	<h3 id="definicion">Definición:</h3><p>"Adorar" significa honrar, alabar y obedecer a alguien, especialmente a Dios.</p><ul><li>Este término a menudo significa literalmente "doblarse ante"  o "postrarse" para humildemente honrar a alguien.</li><li>Nosotros adoramos a Dios cuando le servimos y le honramos, alabándole y obedeciéndole.</li><li>Cuando los israelitas adoraban a Dios,  a menudo incluía sacrificar un animal en un altar.</li><li>Algunas personas adoran a falsos dioses.</li></ul><p>Sugerencias para la Traducción:</p><ul><li>El término "adorar" podría ser traducido como "doblarse ante" u "honrar y servir" u "honrar y obedecer."</li><li>En algunos contextos, también podría ser traducido como "alabar humildemente" o "darle honor y alabanza."</li></ul>
adultery	@Adulterio	@adúlteros	@adulterador	@adúltera	<h3 id="definicion">Definición:</h3><p>El término "adulterio" se refiere al pecado que involucra a una persona casada que tiene relaciones sexuales con alguien que no es su esposo. El término "adúltero" describe este tipo de conducta o a la persona que comete este pecado.</p><ul><li>El término "adúltero" se refiere generalmente a cualquier persona que comete adulterio.</li><li>Algunas veces el término "adúltera"  es utilizado para específicar si era una mujer quien cometió el adulterio.</li><li>El adulterio rompe la promesa que el esposo y la esposa se hicieron el uno al otro en el pacto del matrimonio.</li><li>Dios mandó a los Israelitas a que no cometieran adulterio.</li><li>El término "adultero" es usualmente utilizado en un sentido figurado para describir a las personas de Israel que le eran infieles a Dios, especialmente cuando adoraban falsos dioses.</li></ul><p>Sugerencias de traducción</p><ul><li>Si la lengua a la cual se traduce no tiene una palabra que significa "adulterio", este término puede ser traducido con frases como "tener relaciones sexuales con la esposa de alguien más" o "ser intimo con el esposo de otra persona."</li><li>Algunos lenguajes pueden tener una manera indirecta de hablar sobre el adulterio, tales como "dormir con el esposo de otra persona" o "serle infiel a nuestra esposa."</li></ul>
adversary	@Adversario	@enemigo	<h3 id="definicion">Definición:</h3><p>Un "adversario" es una persona o grupo que se oponen a algo o a alguien.  El término "enemigo" tiene un significado similar.</p><ul><li>Un adversario puede ser una persona que trata de oponersete o hacerte daño.</li><li>Una nación puede ser llamada "adversaria" cuando pelea contra otra nación.</li><li>En la Biblia, al diablo se le refiere como un "adversario" y como un "enemigo."</li><li>Adversario puede ser traducido como "opositor" o "enemigo", pero sugiere una fuerte oposición.</li></ul>
woe	@Aflicción	@ay	<h3 id="definicion">Definición:</h3><p>El término "aflicción" o "ay se refiere a un sentimiento de gran angustia. También da una señal de que alguien experimentará una severa dificultad.</p><ul><li>La expresión "ay de" es seguida de una advertencia a las personas de que ellas experimentarán sufrimiento como castigo por sus pecados.</li><li>En varios lugares en la Biblia, la palabra "ay" es repetida, para enfatizar un juicio especialmente terrible.</li><li>Una persona que dice, "ay de mí"  está expresando tristeza acerca de un sufrimiento severo.</li></ul><p>Sugerencias para la Traducción:</p><ul><li>Dependiendo del contexto, el término "aflicción" también podría ser traducido como "gran pena" o "tristeza" o "calamidad" o "desastre."</li></ul>
afflict	@Afligir	@aflicción	<h3 id="definicion">Definición:</h3><p>El término "afligir" significa causarle a alguien angustia o sufrimiento. Una "aflicción" es la enfermedad, dolor emocional y otros desastres que resultan de esto.</p><ul><li>Dios afligió a sus personas con enfermedades u otras privaciones con el fin de causarles a ellos arrepentimientos de sus pecados y que se vuelvan a Él.</li><li>Dios causó que afliciones o plagas vinieran a las personas de Egipto porque el rey se rehusó a obedecer a Dios.</li><li>Estar "afligido con" significa estar sufriendo molestias, como enfermedad, persecución o dolor emocional.</li></ul><p>Sugerencias de traducción</p><ul><li>Afligir a alguien puede ser traducido como "causar que alguien experimente  problemas" o "causar que alguien sufra" o "causar que el sufrimiento venga."</li><li>En cierto contexto "afligir" puede ser traducido como "sucedido a" o "venir a" o "traer sufrimiento."</li><li>Una frase como "aflijir a alguien con lepra" puede ser traducido como "hacer que alguien sea enfermo con lepra."</li><li>Cuando una enfermedad o desastre es enviado para "afligir" a personas o animales, esto puede ser traducido como "causar sufrimiento a"</li><li>Dependiendo del contexto, el término "aflicción" puede ser traducido como "calamidad", "enfermedades", "sufrimiento" o "gran angustia."</li><li>La frase "afligido con" puede ser también traducida como, "sufriendo de" o "enfermo de."</li></ul>
Hagar	@Agar	<h3 id="definicion">Definición:</h3><p>Agar fue una mujer egipcia que fue la esclava personal de Saraí.</p><ul><li>Cuando Saraí no pudo dar a luz, ella le dio Agar a su esposo Abram para que tuviera un hijo en ella.</li><li>Agar concibió y dio a luz al hijo de Abram, Ismael.</li><li>Dios veló por Hagar cuando estuvo en aflicción en el desierto y le prometió bendecir sus descendientes.</li></ul>
water	@Agua	@aguas	<h3 id="definicion">Definición:</h3><p>En adición a su significado principal, "agua" también se refiere a un cuerpo de agua, tal como un océano, mar, lago o rio.</p><ul><li>El término "aguas" se refiere a cuerpos de agua o a muchas fuentes de agua. También puede ser una referencia general para una gran cantidad de agua.</li><li>El uso figurado de "aguas" se refiere a una gran angustia, dificultades, y sufrimientos. Por ejemplo, Dios promete que cuando nosotros "pasemos por las aguas," Él estará con nosotros.</li><li>La frase "muchas aguas" enfatiza cuan grandes son las dificultades.</li><li>"Dar agua" al ganado y otros animales significa "proveer agua" para ellos. En los tiempos de la Biblia, esto usualmente significaba sacar agua de un pozo con un cubo y vaciar el agua en un canal u otro contenedor de donde los animales bebieran.</li><li>En el Antiguo Testamento, Dios es mencionado como un manantial o fuente de "agua viva" para Su pueblo. Esto significa que Él es la fuente de poder y refrigerio espiritual.</li><li>En el Nuevo Testamento, Jesús usó la frase "agua viva" para referirse al Espíritu Santo trabajando en una persona para transformarla y traerle vida nueva.</li></ul><p>Sugerencias para la Traducción:</p><ul><li>La frase "sacar agua" puede ser traducido como "sacar agua de un pozo con un cubo."</li><li>"Corrientes de agua viva fluirán de ellos" puede ser traducido como "el poder y las  bendiciones del Espíritu Santo fluirán de ellos como corrientes de agua viva." En lugar de "bendiciones," los términos "dones" o "fruto" o "carácter piadoso" pueden ser utilizados.</li><li>Cuando Jesús le está hablando a la mujer samaritana en el pozo, la frase "agua viva" puede ser traducida como "agua que da vida" o "agua vivificante." En este contexto, la imagen de agua debe mantenerse en la traducción.</li><li>Dependiendo del contexto, el término  "aguas" o "muchas aguas" puede ser traducido como "gran sufrimiento."</li></ul>
eagle	@Águila	<h3 id="definicion">Definición:</h3><p>Un águila es un ave de rapiña muy grande y poderosa que come pequeños animales tales como peces, ratones, culebras y pollos.</p><ul><li>El águila es usada frecuentemente como un símbolo de libertad y poder.</li><li>La Biblia compara la velocidad y la fuerza de un ejército con cuán rápido y repentinamente un águila desciende para agarrar su presa, o cuán rápido vuela en el cielo a grandes alturas.</li><li>Isaías establece que aquellos que confían en el Señor volarán como lo hace el águila. Esto es en lenguaje figurado usado para describir la libertad y la fuerza que viene de confiar en y obedecer a Dios.</li><li>En el libro de Daniel, el largo del cabello del Rey Nabucodonosor fue comparado con el largo de las plumas de un águila, las cuales pueden ser más de 56 centímetros de largo.</li></ul>
