
acquit	@absolver	<p>O termo "absolver" formalmente significa declarar que alguém não é culpado de um comportamento ilegal ou imoral do qual ele foi acusado.</p><ul><li>Este termo algumas vezes é usado na bíblia para falar sobre o perdão de pecados.</li><li>Muitas vezes o contexto é sobre estar absolvendo erroneamente pessoas que são más e rebeldes contra Deus.</li></ul>
Ahab	@Acabe	<p>Acabe foi um rei muito mau que reinou sobre o  reino do  norte de Israel de 875 a 854 AC.</p><ul><li>O rei Acabe influenciou o povo de Israel a adorar falsos deuses.</li><li>O profeta Elias confrontou Acabe e lhe disse que haveria uma seca severa por três anos e meio como punição pelos pecados que Acabe levou Israel a cometer.</li><li>Acabe e sua esposa Jezabel  fizeram muitas outras coisas más, inclusive usando seu poder para matar pessoas inocentes.</li></ul>
acacia	@acácia	<p>O termo "acácia" é o nome de um arbusto ou árvore crescente na terra de Canaã nos tempos antigos, que ainda é abundante naquela região atualmente.</p><ul><li>A madeira marrom alaranjada da árvore de acácia é muito dura e resistente, fazendo-a um material útil para construir coisas.</li><li>Esta madeira é altamente resistente à deterioração porque é muito densa, o que a mantém fora da água e ela contém conservantes naturais que evitam que os insetos a destruam.</li><li>Na bíblia, a madeira de acácia foi usada para construir o tabernáculo e a arca da aliança.</li></ul>
Ahaz	@Acaz	<p>Acaz foi um rei perverso que reinou sobre o reino de Judá de 732 a 716 AC. Isto foi cerca de 140 anos antes do tempo quando muitas pessoas em Israel e Judá foram levadas cativas para Babilônia.</p><ul><li>Enquanto estava reinando em Judá, Acaz mandou construir um altar para a adoração de falsos deuses da Assíria, o que levou o povo a afastar-se do Deus verdadeiro, YAHWEH.</li><li>O rei Acaz tinha 20 anos quando começou a reinar sobre Judá, e ele reinou por 16 anos.</li></ul>
Ahaziah	@Acazias	<p>Acazias foi nome de dois reis: um reinou sobre o reino de Israel e o outro reinou sobre o reino de Judá.</p><ul><li>O Acazias, rei de Judá, era filho do rei Jeorão. Ele reinou por um ano (841 AC) e então foi morto por Jeú. O filho mais novo de Acazias, Joás, eventualmente tomou seu lugar como rei.</li><li>O Acazias, rei de Israel, era filho do rei Acabe. Ele reinou por dois anos (850-849 AC). Ele morreu de ferimentos sofridos após uma queda em seu palácio e seu irmão Jorão se tornou rei.</li></ul>
believe	@acreditar	@crer em 	@crença	<p>Os termos "acreditar" e "acredite" estão proximamente relacionados, mas têm poucos significados diferentes:</p><h3 id="sugestoes-de-traducao">SUGESTÕES DE TRADUÇÃO:</h3><ul><li>"Acreditar" poderia ser traduzido como "saber para ser verdade" ou "saber para ser correto".</li><li>"Acreditar" poderia ser traduzido como, "confiar completamente" ou "confiar e obedecer" ou "confiar completamente e seguir".</li></ul>
accuse	@acusar	@acusação	@acusador	<p>O termo "acusar" e "acusação" se refere a culpar alguém por fazer algo errado. Uma pessoa que acusa aos outros é um "acusador".</p><ul><li>Uma falsa acusação é quando uma crítica contra uma pessoa não é verdadeira, como quando Jesus foi falsamente acusado de infrigir a lei pelos líderes dos judeus.</li><li>No livro da revelação do Novo Testamento, Satanás é chamado "o acusador".</li></ul>
Adam	@Adão	<p>Adão foi a primeira pessoa a quem Deus criou. Ele e Eva, sua esposa, foram feitos a imagem de Deus.</p><ul><li>Deus formou Adão da poeira e soprou vida sobre ele.</li><li>O nome de Adão soa semelhante à palavra hebraica "poeira vermelha" ou "solo".</li><li>O nome "Adão" é a mesma palavra que no Velho Testamento "a humanidade" ou "ser humano".</li><li>Todos os povos são descendentes de Adão e Eva.</li><li>Adão e Eva desobedeceram a Deus. Isto os separou de Deus e trouxe o pecado e a morte sobre o mundo.</li></ul>
divination	@adivinhação	@adivinhador	@encantamento	@adivinho	<p>Os termos "adivinhação" e "encantamento" referem-se à prática de tentar obter informações de espíritos no mundo sobrenatural. Uma pessoa que faz isso algumas vezes é chamada de "adivinhador" ou "encantador".</p><ul><li>Nos tempos do Antigo Testamento, Deus ordenou aos israelitas que não praticassem adivinhação ou encantamento.</li><li>Deus permitiu que seu povo buscasse informações d'Ele usando o Urim e Tumim, que eram pedras que ele havia designado para serem usadas pelo sumo sacerdote para esse fim. Mas Ele não permitiu que seu povo buscasse informações através da ajuda de espíritos malignos.</li><li>Os adivinhadores pagãos usavam diferentes métodos para tentar descobrir informações do mundo espiritual. Às vezes, examinavam as partes internas de um animal morto ou jogavam ossos de animais no chão, procurando padrões que eles interpretariam como mensagens de seus falsos deuses.</li><li>No Novo Testamento, Jesus e os apóstolos também rejeitaram a adivinhação, bruxaria, feitiçaria e magia. Todas essas práticas envolvem o uso do poder dos espíritos malignos e são condenadas por Deus.</li></ul>
administration	@administração	@administrador	<p>Os termos "administração" e "administrador" se referem à gestão ou governo de pessoas de um país para ajudar nesta função em uma maneira ordenada.</p><ul><li>Daniel e outros três jovens homens judeus foram nomeados para serem administradores, ou oficiais governantes, sobre certas partes da Babilônia.</li><li>No Novo Testamento, o termo "administração" é usado para se referir a um dos dons do Espírito Santo.</li><li>Uma pessoa que tem o dom espiritual da administração é hábil para liderar e governar pessoas como também supervisionar  a manutenção de construções e outras propiedades.</li></ul><h3 id="sugestoes-de-traducao">SUGESTÕES DE TRADUÇÃO:</h3><ul><li>Dependendo do contexto, algumas maneiras de traduzir "administrador" pode incluir "governador" ou "organizador" ou "gestor" ou "soberano" ou "governo oficial.</li><li>O termo "administração" pode ser traduzido como "governativo" ou "gestão" ou "liderança" ou "organização".</li><li>Expressões como "responsável por" ou "cuidando de" ou "mantendo a ordem" podem possivelmente fazer parte da tradução desses termos.</li></ul>
