#desc	Psalter Brady & Tate from <a href="https://www.friendsofsabbath.org/cgmusic.com/workshop/index.htm">friends of sabbath</a>
#priority	1
Psa 23		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> The Lord himself, the mighty Lord,<br> vouchsafes to be my guide;<br> The shepherd, by whose constant care<br> my wants are all supplied.<br><br> <p-n>2</p-n> In tender grass he makes me feed,<br> and gently there repose;<br> Then leads me to cool shades, and where<br> refreshing water flows.<br><br> <p-n>3</p-n> He does my wand'ring soul reclaim,<br> and, to his endless praise,<br> Instruct with humble zeal to want<br> in his most righteous ways.<br><br> <p-n>4</p-n> I pass the gloomy vale of death,<br> from fear and danger free;<br> For there his aiding rod and staff<br> defend and comfort me.<br><br> <p-n>5</p-n> In presence of my spiteful foes<br> he does my table spread,<br> He crowns my cup with cheerful wine,<br> with oil anoints my head.<br><br> <p-n>6</p-n> Since God does thus his wondrous love <br> through all my life extend,<br> That life to him I will devote,<br> and in his temple spend.<br><br><br>
Psa 24		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> This spacious earth is all the Lord's,<br> the Lord's her fullness is.<br> The world, and they that dwell therein,<br> by sov'reign right are his.<br><br> <p-n>2</p-n> He framed and fixed it on the seas,<br> and his Almighty hand<br> Upon inconstant floods has made<br> the stable fabric stand.<br><br> <p-n>3</p-n> But for himself this Lord of all<br> one chosen seat designed;<br> O! who shall to that sacred hill<br> desired admittance find!<br><br> <p-n>4</p-n> The man whose hands and heart are pure,<br> whose thoughts from pride are free;<br> Who honest poverty prefers<br> to gainful perjury.<br><br> <p-n>5</p-n> This, this is he, on whom the Lord<br> shall show'r his blessings down,<br> Who God his Savior shall vouchsafe<br> with righteousness to crown.<br><br> <p-n>6</p-n> Such is the race of saints, by whom<br> the sacred courts are trod;<br> And such the proselytes that seek<br> the face of Jacob's God.<br><br> <p-n>7</p-n> Erect your heads, eternal gates,<br> unfold to entertain<br> The King of Glory; see, he comes<br> with his celestial train.<br><br> <p-n>8</p-n> Who is this King of glory? Who?<br> The Lord for strength renowned;<br> In battle mighty, o'er his foes<br> eternal victor crowned.<br><br> <p-n>9</p-n> Erect your heads, ye gates, unfold<br> in state to entertain<br> The King of glory; see, he comes<br> with all his shining train.<br><br><p-n>10</p-n> Who is this King of glory? who?<br> The Lord of hosts renowned;<br> Of glory he alone is king,<br> who is with glory crowned.<br><br><br>
Psa 25		<h4> Brady and&nbsp; Tate, 	<p-n>S.M.</p-n></h4>	<br> <p-n>1</p-n> To God, in whom I trust,<br> I lift my heart and voice;<br> <p-n>2</p-n> O let me not be put to shame,<br> nor let my foes rejoice.<br><br> <p-n>3</p-n> Those who on thee rely,<br> let no disgrace attend;<br> Be that the shameful lot of such<br> as willfully offend.<br><br><p-n>4</p-n>,<p-n>5</p-n> To me thy truth impart,<br> and lead me in thy way;<br> For thou art he that brings me help,<br> on thee I wait all day.<br><br> <p-n>6</p-n> Thy mercies and thy love,<br> O Lord, recall to mind;<br> And graciously continue still,<br> as thou were ever, kind.<br><br> <p-n>7</p-n> Let all my youthful crimes<br> be blotted out by thee;<br> And, for thy wondrous goodness sake,<br> in mercy think on me.<br><br> <p-n>8</p-n> His mercy and his truth<br> the righteous Lord displays,<br> In bringing wand'ring sinners home,<br> and teaching them his ways.<br><br> <p-n>9</p-n> He those in justice guides<br> who his direction seek;<br> And in his sacred paths shall lead<br> the humble and the meek.<br><br><p-n>10</p-n> Through all the ways of God<br> both truth and mercy shine,<br> To such as with religious hearts<br> to his blest will incline.<br><br>	The Second Part<br><br><p-n>11</p-n> Since mercy is the grace<br> that most exalts thy fame,<br> Forgive my heinous sin, O Lord,<br> and so advance thy Name.<br><br><p-n>12</p-n> Who'er with jumble fear<br> to God his duty pays,<br> Shall find the Lord a faithful guide<br> in all his righteous ways.<br><br><p-n>13</p-n> His quiet soul with peace<br> shall be for ever blest,<br> And by his num'rous race the land<br> successively possessed.<br><br><p-n>14</p-n> For God to all his saints<br> his secret will imparts,<br> And does his gracious cov'nant write<br> in their obedient hearts.<br><br><p-n>15</p-n> To him I lift my eyes,<br> and wait his timely aid,<br> Who breaks the strong and treach'rous snare,<br> which for my feet was laid.<br><br><p-n>16</p-n> O turn, and all my griefs,<br> in mercy, Lord, redress;<br> For I am compassed round with woes,<br> and plunged in deep distress.<br><br><p-n>17</p-n> The sorrows of my heart<br> to mighty sums increase;<br> O from this dark and dismal state<br> my troubled soul release.<br><br><p-n>18</p-n> Do thou with tender eyes<br> my sad afflictions see;<br> Acquit me, Lord, and from my guilt<br> entirely set me free.<br><br><p-n>19</p-n> Consider, Lord, my foes,<br> how vast their numbers grow'<br> What lawless force and rage they use,<br> what boundless hate they show!<br><br><p-n>20</p-n> Protect and set my soul<br> from their fierce malice free;<br> Nor let me be ashamed, who place<br> my steadfast trust in thee;<br><br><p-n>21</p-n> Let all my righteous acts<br> to full perfection rise,<br> Because my firm and constant hope<br> on thee alone relies.<br><br><p-n>22</p-n> To Israel's chosen race<br> continue ever kind;<br> And in the midst of all their wants<br> let them thy succor find.<br><br><br>
Psa 26		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> Judge me, O Lord, for I the paths<br> of righteousness have trod;<br> I cannot fail, who all my trust<br> repose on thee, my God.<br><br><p-n>2</p-n>,<p-n>3</p-n> Search, prove my heart, whose innocence<br> will shine the more 'tis tried;<br> For I have kept thy grace in view,<br> and made thy truth my guide.<br><br> <p-n>4</p-n> I never for companions took<br> the idle or profane;<br> No hypocrite, with all his arts,<br> could e'er my friendship gain.<br><br> <p-n>5</p-n> I hate the busy plotting crew,<br> who make distracted times;<br> And shun their wicked company,<br> as I avoid their crimes.<br><br> <p-n>6</p-n> I'll wash my hands in innocence,<br> and bring a heart so pure,<br> That when thy altar I approach,<br> my welcome shall secure.<br><br><p-n>7</p-n>,<p-n>8</p-n> My thanks I'll publish there, and tell<br> how thy renown excels;<br> That seat affords me most delight,<br> in which thy honor dwells.<br><br> <p-n>9</p-n> Pass not on me the sinner's doom,<br> who murder make their trade;<br><p-n>10</p-n> Who others' rights, by secret bribes,<br> or open force invade.<br><br><p-n>11</p-n> But I will walk in paths of truth,<br> and innocence pursue;<br> Protect me, therefore, and to me<br> thy mercies, Lord, renew.<br><br><p-n>12</p-n> In spite of all assailing foes<br> I still maintain my ground;<br> And shall survive amongst thy saints,<br> thy praises to resound.<br><br><br>
Psa 27		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> Whom should I fear, since God to me<br> is saving health and light?<br> Since strongly he my life supports, <br> what can my soul affright.<br><br> <p-n>2</p-n> With fierce intent my flesh to tear,<br> when foes beset me round,<br> They stumbled, and their lofty crests<br> were made to strike the ground.<br><br> <p-n>3</p-n> Through him my heart, undaunted, dares<br> with num'rous hosts to cope;<br> Through him in doubtful straits of war,<br> for good success I hope.<br><br> <p-n>4</p-n> Henceforth within his house to dwell<br> I earnestly desire,<br> His wondrous beauty there to view,<br> and his blest will enquire.<br><br> <p-n>5</p-n> For there may I with comfort rest,<br> in times of deep distress;<br> And safe as on a rock abide,<br> in that secure recess;<br><br> <p-n>6</p-n> Whilst God o'er all my haughty foes<br> my lofty head shall raise,<br> And I my joyful off'ring bring,<br> and sing glad songs of praise.<br><br> The Second Part.<br><br> <p-n>7</p-n> Continue, Lord, to hear my voice,<br> whene'er to thee I cry;<br> In mercy all my pray'rs receive,<br> nor my requests deny.<br><br> <p-n>8</p-n> When us to seek thy glorious face<br> thou kindly dost advise;<br> &quot;Thy glorious face I'll always seek,&quot;<br> my grateful heart replies.<br><br> <p-n>9</p-n> Then hide not thou thy face, O Lord,<br> nor me in wrath reject;<br> My God and Saviour, leave not him<br> thou didst so oft protect.<br><br> <p-n>10</p-n> Though all my friends and nearest kin<br> their helpless charge forsake,,<br> Yet thou, whose love excels them all,<br> wilt care and pity take.<br><br> <p-n>11</p-n> Instruct me in thy paths, O Lord,<br> my ways directly guide;<br> Lest envious men, who watch my steps,<br> should see me tread aside.<br><br> <p-n>12</p-n> Lord, disappoint my cruel foes,<br> defeat their ill desire,<br> Whose lying lips and, bloody hands<br> against my peace conspire.<br><br> <p-n>13</p-n> I trusted that my future life<br> should with thy love be crowned,<br> Or else my fainting soul had sunk,<br> with sorrow compassed round.<br><br> <p-n>14</p-n> God's time with patient faith expect,<br> and he'll inspire thy breast<br> With inward strength; do thou thy part,<br> and leave to him the rest. <br><br><br><br>
Psa 28		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> O Lord, my rock, to thee I cry,<br> in sighs consume my breath;<br> O answer, or I shall become<br> like those that sleep in death.<br><br> <p-n>2</p-n> Regard my supplication, Lord,<br> the cries that I repeat,<br> With weeping eyes and lifted hands<br> before thy mercy seat.<br><br> <p-n>3</p-n> Let me escape the sinners' doom,<br> who make a trade of ill;<br> And ever speak the person fair,<br> whose blood they mean to spill.<br><br> <p-n>4</p-n> According to their crimes' extent<br> let justice have its course:<br> Relentless be to them as they<br> have sinned without remorse.<br><br> <p-n>5</p-n> Since they the works of God despise,<br> nor will his grace adore;<br> His wrath shall utterly destroy,<br> and build them up no more.<br><br> <p-n>6</p-n> But I, with due acknowledgment,<br> his praises will resound,<br> From whom the cries of my distress<br> a gracious answer found.<br><br> <p-n>7</p-n> My heart its confidence reposed<br> in God, my strength and shield;<br> In him I trusted, and returned<br> triumphant from the field.<br><br> As he hath made my joys complete,<br> 'tis just that I should raise<br> The cheerful tribute of my thanks,<br> and thus resound his praise.<br><br> <p-n>8</p-n> &quot;His aiding pow'r supports the troops<br> that my just cause maintain:<br> T'was he advanced me to the throne,<br> 'tis he secures my reign.&quot;<br><br> <p-n>9</p-n> Preserve thy chosen, and proceed<br> thine heritage to bless;<br> With plenty prosper them in peace;<br> in battle with success. <br><br><br>
Psa 29		<h4> Brady and&nbsp; Tate, 	<p-n>L.M.</p-n></h4>	<br> <p-n>1</p-n> Ye princes that in might excel,<br> your grateful sacrifice prepare;<br> God's glorious actions loudly tell,<br> his wondrous pow'r to all declare.<br><br> <p-n>2</p-n> To his great Name fresh altars raise,<br> devoutly due respect afford;<br> Him in his holy temple praise,<br> where he's with solemn state adored.<br><br> <p-n>3</p-n> Tis he that with amazing noise,<br> the wat'ry clouds in sunder breaks;<br> The ocean trembles at his voice,<br> when he from heav'n in thunder speaks.<br><br> <p-n>4</p-n>,<p-n>5</p-n> How full of power his voice appears!<br> With what majestic terror crowned!<br> Which from their roots tall cedars tears,<br> and strews their scattered branches round.<br><br> <p-n>6</p-n> They, and the hills on which they grow,<br> are sometimes hurried far away;<br> And leap like hinds that bounding go,<br> or unicorns in youthful play.<br><br> <p-n>7</p-n>,<p-n>8</p-n> When God in thunder loudly speaks,<br> and scattered flames of lightning sends,<br> The forest nods, the desert quakes,<br> and stubborn Kadesh lowly bends.<br><br> He makes the hinds to cast their young,<br> and lays the beasts' dark coverts bare;<br> While those that to his courts belong<br> securely sing his praises there.<br><br><p-n>10</p-n>,<p-n>11</p-n> God rules the angry floods on high;<br> his boundless sway shall never cease;<br> His people he'll with strength supply,<br> and bless his own with constant peace.<br><br><br>
Psa 30		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> I'll celebrate thy praises, Lord,<br> who didst thy pow'r employ<br> To raise my drooping head, and check <br> my foes insulting joy.<br><br> <p-n>2</p-n>,<p-n>3</p-n> In my distress, I cried to thee,<br> who kindly didst relieve,<br> And from the grave's expecting jaws<br> my hopeless life retrieve.<br><br> <p-n>4</p-n> Thus to his courts, ye saints of his,<br> with songs of praise repair;<br> With me commemorate his truth,<br> and providential care.<br><br> <p-n>5</p-n> His wrath has but a moment's reign,<br> his favor no decay;<br> Your night of grief is recompensed<br> with joy's returning day.<br><br> <p-n>6</p-n> But I in prosp'rous days presumed;<br> no sudden change I feared,<br> Whilst in my sunshine of success<br> no low'ring cloud appeared.<br><br> <p-n>7</p-n> But soon I found thy favor, Lord,<br> my empire's only trust;<br> For when thou hid'st thy face, I saw<br> my honor laid in dust.<br><br> <p-n>8</p-n> Then, as I vainly had presumed,<br> my error I confessed;<br> And thus, with supplicating voice,<br> thy mercy's throne addressed:<br><br> <p-n>9</p-n> &quot;What profit is there in my blood,<br> congealed by death's cold night?<br> Can silent ashes speak thy praise,<br> thy wondrous truth recite?&quot;<br><br> <p-n>10</p-n> &quot;Hear me, O Lord; in mercy, hear:<br> thy wonted aid extend;<br> Do thou send help, on whom alone<br> I can for help depend.&quot; <br><br> <p-n>11</p-n> 'Tis done! Thou hast my mournful scene <br> to songs and dances turned;<br> Invested me with robes of state,<br> who late in sackcloth mourned.<br><br> <p-n>12</p-n> Exalted thus, I'll gladly: sing<br> thy praise in grateful verse;<br> And, as thy favors endless are,<br> Thy endless praise rehearse.<br><br><br>
Psa 31		<h4> Brady and&nbsp; Tate, 	<p-n>S.M.</p-n></h4>	<br> <p-n>1</p-n> Defend me, Lord, from shame,<br> for still I trust in thee;<br> As just and righteous is thy Name,<br> from danger set me free.<br><br> <p-n>2</p-n> Bow down thy gracious ear,<br> and speedy succor send;<br> Do thou my steadfast rock appear,<br> to shelter and defend.<br><br> <p-n>3</p-n> Since thou, when foes oppress,<br> my rock and fortress art,<br> To guide me forth from this distress<br> thy wonted help impart.<br><br> <p-n>4</p-n> Release me from the snare<br> which they have closely laid,<br> Since I, O God my strength, repair<br> to thee alone for aid.<br><br> <p-n>5</p-n> To thee, the God of truth,<br> my life, and all that's mine,<br> (For thou preserv'dst me from my youth,)<br> I willingly, resign.<br><br> <p-n>6</p-n> All vain designs I hate,<br> of those that trust in lies;<br> And still my soul in every state<br> to God for succor flies.<br><br> The Second Part. <br><br> <p-n>7</p-n> Those mercies thou hast shown<br> I'll cheerfully express;<br> For thou hast seen my straits, and known<br> my soul in deep distress.<br><br> <p-n>8</p-n> When Keilah's treach'rous race<br> did all my strength enclose,<br> Thou gav'st my feet a larger space<br> to shun. my watchful foes.<br><br> <p-n>9</p-n> Thy mercy, Lord, display,<br> and hear my just complaint;<br> For both my soul and flesh decay,<br> with grief and hunger faint.<br><br> <p-n>10</p-n> Sad thoughts my life oppress;<br> my years are spent in groans;<br> My sins have made my strength decrease,<br> and e'en consumed my bones.<br><br> <p-n>11</p-n> My foes my suff'rings mocked;<br> my neighbors did upbraid;<br> My friends, at sight of me, were shocked,<br> and fled as men dismayed.<br><br> <p-n>12</p-n> Forsook by all am I,<br> as dead and out of mind;<br> And like a shattered vessel lie,<br> whose parts can ne'er be joined.<br><br> <p-n>13</p-n> Yet sland'ring words they speak,<br> and seem my pow'r to dread;<br> Whilst they together counsel take<br> my guiltless blood to shed.<br><br> <p-n>14</p-n> But still my steadfast trust<br> I on thy help repose;<br> That thou, my God, art good and just,<br> my soul with comfort knows.<br><br> The Third Part.<br><br> <p-n>15</p-n> Whate'er events betide,<br> thy wisdom times them all:<br> Then, Lord, thy servant safely hide<br> from those that seek his fall.<br><br> <p-n>16</p-n> The brightness of thy face<br> to me, O Lord, disclose;<br> And, as thy mercies still increase,<br> preserve me from my' foes.<br><br> <p-n>17</p-n> Me from dishonor save,<br> who still have called on thee;<br> Let that, and silence in the grave,<br> the sinner's portion be.<br><br> <p-n>18</p-n> Do thou their tongues restrain,<br> whose breath in lies is spent;<br> Who false reports, with proud disdain,<br> against the righteous vent.<br><br> <p-n>19</p-n> How great thy mercies are<br> to such as fear thy Name,<br> Which thou, for those that trust thy care,<br> dost to thc world proclaim!<br><br> <p-n>20</p-n> Thou keep'st them in thy sight,<br> from proud oppressors free;<br> From tongues that do in strife delight<br> they are preserved by thee.<br><br> <p-n>21</p-n> With glory and renown<br> God's Name be ever blessed;<br> Whose love in Keilah's well-fenced town<br> was wondrously expressed!<br><br> <p-n>22</p-n> I said, in hasty flight,<br> &quot;I'm banished from thine eyes?<br> Yet still thou kept'st me in thy sight,<br> and heard'st my earnest cries.<br><br> <p-n>23</p-n> O all ye saints, the Lord<br> with eager love pursue;<br> Who to the just will help afford,<br> and give the proud their due.<br><br> <p-n>24</p-n> Ye that on God rely,<br> courageously proceed:<br> For he will still your hearts supply<br> with strength in time of need.<br><br><br>
Psa 32		<h4> Brady and&nbsp; Tate, 	<p-n>L.M.</p-n></h4>	<br> <p-n>1</p-n> He's blessed whose sins have pardon gained,<br> no more in judgement to appear;<br> <p-n>2</p-n> Whose guile remission has obtained,<br> and whose repentance is sincere.<br><br> <p-n>3</p-n> While I concealed the fretting sore,<br> my bones consumed without relief;<br> All day did I with anguish roar,<br> but no complaint assuaged my grief.<br><br> <p-n>4</p-n> Heavy on me thy hand remained<br> by day and night alike distressed;<br> Till quite of vital moisture drained,<br> like land with summer's drought oppressed.<br><br> <p-n>5</p-n> No sooner I my wound disclosed,<br> the guilt that tortured me within,<br> But thy forgiveness interposed,<br> and mercy's healing balm poured in.<br><br> <p-n>6</p-n> True penitents shall thus succeed,<br> who see, thee whilst thou may'st be found;<br> And, from the common deluge freed<br> shall see remorseless sinners drowned.<br><br> <p-n>7</p-n> Thy favor, Lord, in all distress,<br> my tow'r of refuge I must own;<br> Thou shalt my haughty foes suppress<br> and me with songs of triumph crown.<br><br> <p-n>8</p-n> In my instruction then confide,<br> you that would truth's safe pad descry;<br> Your progress I'll securely guide,<br> and keep you in my watchful eye.<br><br> <p-n>9</p-n> Submit yourselves to wisdom's rule,<br> like men that reason have attained;<br> Not like th' ungoverned horse and mule,<br> whose fury must be curbed and reined.<br><br><p-n>10</p-n> Sorrows on sorrows multiplied<br> the hardened sinner shall confound,<br> But them who in his truth confide,<br> blessings of mercy shall surround.<br><br><p-n>11</p-n> His saints that have performed his laws<br> their life in triumph shall employ;<br> Let them, as they alone have cause,<br> in grateful raptures shout for joy.<br><br><br>
Psa 33		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> Let all the just to God with joy<br> their cheerful voices raise,<br> For well the righteous it becomes<br> to sing glad songs of praise.<br><br><p-n>2</p-n>,<p-n>3</p-n> Let harps, and psalteries, and lutes<br> in joyful concert meet,<br> And new-made songs of loud applause<br> the harmony complete.<br><br><p-n>4</p-n>,<p-n>5</p-n> For faithful is the word of God,<br> his works with truth abound;<br> He justice loves, and all the earth<br> is with his goodness crowned.<br><br> <p-n>6</p-n> By his Almighty word at first<br> heav'ns glorious arch was reared,<br> And all the beauteous hosts of light<br> at this command appeared.<br><br> <p-n>7</p-n> The swelling floods, together rolled,<br> he makes in heaps to lie;<br> And lays, as in a storehouse safe,<br> the wat'ry treasures by.<br><br><p-n>8</p-n>,<p-n>9</p-n> Let earth and all that dwell therein<br> before him trembling stand;<br> For when he spoke the world was made,<br> 'twas fixed at his command.<br><br> <p-n>10</p-n> He, when the heathen closely plot,<br> their counsels undermines,<br> His wisdom ineffectual makes<br> the people's rash designs. <br><br> <p-n>11</p-n> Whate'er the mighty Lord decrees<br> shall stand for ever sure;<br> The settled purpose of his heart<br> to ages shall endure.<br><br><br> <br> The Second Part<br> <br><br><br> <p-n>12</p-n> How happy then are they, to whom<br> the Lord for God is known!<br> Whom he from all the world besides<br> has chosen for his own!<br><br><p-n>13</p-n>,<p-n>14</p-n>,<p-n>15</p-n><br> He all the nations of the earth<br> from heav'n, his throne, surveyed;<br> He saw their works, and viewed their thoughts,<br> by him their hearts were made.<br><br><p-n>16</p-n>,<p-n>17</p-n><br> No king is save by num'rous hosts,<br> their strength the strong deceives;<br> No managed horse, by force of speed,<br> his warlike rider saves.<br><br><p-n>18</p-n>,<p-n>19</p-n><br> 'Tis God, who those that trust in him<br> beholds with gracious eyes;<br> He frees their soul from death, their want<br> in time of dearth supplies.<br><br><p-n>20</p-n>,<p-n>21</p-n><br> Our soul on God with patience waits,<br> our help and shield is he;<br> Then, Lord, let still our hearts rejoice,<br> because we trust in thee.<br><br> <p-n>22</p-n> The riches of thy mercy, Lord,<br> do thou to us extend;<br> Since we for all we want or wish<br> on thee alone depend.<br><br><br>
Psa 34		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> Through all the changing scenes of life,<br> in trouble and in joy,<br> The praises of my God stall still<br> my heart and tongue employ.<br><br> <p-n>2</p-n> Of his deliv'rance I will boast<br> till all that are distressed,<br> From my example comfort take,<br> and charm their griefs to rest.<br><br> <p-n>3</p-n> O magnify the Lord with me, <br> with me exalt his Name;<br> <p-n>4</p-n> When in distress to him I called,<br> he to my rescue came.<br><br> <p-n>5</p-n> Their drooping hearts were soon refreshed,<br> who looked to him for aid;<br> Desired success in ev'ry face<br> a cheerful air displayed.<br><br> <p-n>6</p-n> &quot;Behold,&quot; say they, &quot;behold the man<br> whom Providence relieved;<br> &quot;So dang'rously with foes beset,<br> so wondrously retrieved.&quot;<br><br> <p-n>7</p-n> The hosts of God encamp around<br> the dwellings of the just;<br> Deliv'rance he affords to all<br> who on his succor trust.<br><br> <p-n>8</p-n> O make but trial of his love,<br> experience will decide,<br> How blessed they are, and only they,<br> who in his truth confide.<br><br> <p-n>9</p-n> Fear him, ye saints, and you will then<br> have nothing else to fear;<br> Make you his service your delight,<br> your wants shall be his care.<br><br><p-n>10</p-n> While hungry lions lack their prey,<br> the Lord will food provide<br> For such as put their trust in him,<br> and see their wants supplied.<br><br><br> The Second Part. <br><br><br><p-n>11</p-n> Approach, ye piously disposed,<br> and my instruction hear:<br> I'll teach you the true discipline<br> of his religious fear.<br><br><p-n>12</p-n> Let him, who length of life desires,<br> and prosp'rous days would see,<br><p-n>13</p-n> From sland'ring language keep his tongue,<br> his lips from falsehood free.<br><br><p-n>14</p-n> The crooked paths of vice decline,<br> and virtue's ways pursue;<br> Establish peace where 'tis begun,<br> and where 'tis lost renew.<br><br><p-n>15</p-n> The Lord from heav'n beholds the just<br> with favorable eyes;<br> And, when distressed, his gracious ear<br> is open to their cries:<br><br><p-n>16</p-n> But turns his wrathful look on those,<br> whom mercy can't reclaim,<br> To cut them off, and from the earth<br> blot out their hated name.<br><br><p-n>17</p-n> Deliv'rance to his saints he gives,<br> when his relief they crave;<br><p-n>18</p-n> He's nigh to heal the broken heart,<br> and contrite spirit save.<br><br><p-n>19</p-n> The wicked oft, but still in vain,<br> against the just conspire;<br><p-n>20</p-n> For under their affliction's weight<br> he keeps their bones entire.<br><br><p-n>21</p-n> The wicked from their wicked arts<br> their ruin shall derive;<br> While righteous men, whom they detest,<br> shall them and theirs survive.<br><br><p-n>22</p-n> For God preserves the souls of those<br> who on his truth depend,<br> To them and their posterity<br> his blessings shall descend.<br><br><br>
Psa 35		<h4> Brady and&nbsp; Tate, 	<p-n>C.M.</p-n></h4>	<br> <p-n>1</p-n> Against all those that strive with me,<br> O Lord, assert my right;<br> With such as war unjustly wage<br> do thou my battles fight.<br><br> <p-n>2</p-n> Thy buckler take, and bind thy shield<br> upon thy warlike arm;<br> Stand up, my God, in my defense,<br> and keep me safe from harm.<br><br> <p-n>3</p-n> Bring forth thy spear, and stop their course,<br> that haste my blood to spill;<br> Say to my soul, &quot;I am thy health,<br> and will preserve thee still.&quot;<br><br> <p-n>4</p-n> Let them with shame be covered o'er,<br> who my destruction sought;<br> And such as did my harm devise<br> be to confusion brought.<br><br> <p-n>5</p-n> Then shall they fly, dispersed like chaff<br> before the driving wind;<br> God's vengeful minister of wrath<br> Shall follow close behind.<br><br> <p-n>6</p-n> And when through dark and slipp'ry ways <br> they strive his rage to shun,<br> His vengeful ministers of wrath<br> shall goad them as they run.<br><br> <p-n>7</p-n> Since, unprovoked by any wrong,<br> they hid their treach'rous snare;<br> And for my harmless Soul a pit<br> did without cause prepare.<br><br> <p-n>8</p-n> Surprised by mischiefs unforeseen,<br> by their own arts betrayed;<br> Their feet shall fall into the net<br> which they for me had laid.<br><br> <p-n>9</p-n> Whilst my glad soul shall God's great Name <br> for this deliv'rance bless,<br> And, by his saving health secured,<br> its grateful joy express;<br><br> <p-n>10</p-n> My very bones shall say, O Lord,<br> who can compare with thee,<br> Who sett'st the poor and helpless man<br> from strong oppressors free?<br><br> The Second Part.<br><br> <p-n>11</p-n> False witnesses, with forged complaints, <br> against my truth combined;<br> And to my charge such things they laid<br> as I had ne'er designed.<br><br> <p-n>12</p-n> The good which I to them had done,<br> with evil they repaid;<br> And did, by malice undeserved,<br> my harmless life invade.<br><br> <p-n>13</p-n> But as for me, when they were sick,<br> I still in sackcloth mourned;<br> I prayed and fasted, and my prayer<br> to my own breast returned,<br><br> <p-n>14</p-n> Had they my friends or brethren been,<br> I could have done no more,<br> Nor with more decent signs of grief<br> a mother's loss deplore.<br><br> <p-n>15</p-n> How diff'rent did their carriage prove<br> in times of my distress;<br> When they, in crowds together met,<br> did savage joy express.<br><br> The rabble too, in num'rous throngs,<br> by their example came,<br> And ceased not, with reviling words,<br> to wound my spotless fame.<br><br> <p-n>16</p-n> Scoffers, that noble tables haunt,<br> and earn their bread with lies,<br> Did gnash their teeth, and sland'ring jests<br> maliciously devise.<br><br> <p-n>17</p-n> But, Lord, how long wilt thou look on? <br> On my behalf appear:<br> And save my guiltless soul, which they,<br> like rav'ning beasts, would tear.<br><br> The Third Part.<br><br> <p-n>18</p-n> So I, before the list'ning world,<br> shall grateful thanks express;<br> And, where the great assembly meets,<br> thy name with praises bless.<br><br> <p-n>19</p-n> Lord, suffer not my causeless foes,<br> who me unjustly hate,<br> With open joy, or secret signs,<br> to mock my sad estate.<br><br> <p-n>20</p-n> For they, with hearts averse from peace,<br> industriously devise<br> Against the men of quiet minds<br> to forge malicious lies.<br><br> <p-n>21</p-n> Nor with these private arts content,<br> aloud they vent their spite;<br> And say, &quot;At last we found him out,<br> he did it in our sight,&quot;<br><br> <p-n>22</p-n> But thou, who dost both them and me<br> with righteous eyes survey,<br> Assert my innocence, O Lord,<br> and keep not far away.<br><br> <p-n>23</p-n> Stir up thyself in my behalf;<br> to judgment, Lord, awake;<br> Thy righteous servant's cause, O God,<br> to thy decision take.<br><br> <p-n>24</p-n> Lord, as my heart has upright been,<br> let me thy justice find;<br> Nor let my cruel foes obtain<br> the triumph they designed.<br><br> <p-n>25</p-n> O let them not amongst themselves<br> in blasting language say,<br> &quot;At length our wishes are complete,<br> at last he's made our prey.<br><br> <p-n>26</p-n> Let such as in my harm rejoiced<br> for shame their faces hide;<br> And foul dishonor wait on those<br> that proudly me defied.<br><br> <p-n>27</p-n> Whilst they with cheerful voices shout,<br> Who my just cause befriend;<br> And bless the Lord, who loves to make<br> success his saints attend.<br><br> <p-n>28</p-n> So shall my tongue thy judgments sing,<br> inspired with grateful joy;<br> And cheerful hymns in praise of thee<br> shall all my days employ.<br><br><br>
