अः	@aḥ	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌː]</span></li><li>IPA: <span class="IPA">[ʌɦʌ]</span></li></ul></div><div class="pos"><font color="green">character</font></div><div class="tags"><font color="green">letter</font></div>The thirteenth vowel in Nepali.<div>Links: <a href="bword://vowel">vowel</a>, <a href="bword://Nepali">Nepali</a></div>
अकास	@akās	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌkäs]</span></li></ul></div><div class="pos"><font color="green">noun</font></div><div class="tags"><font color="green">alt-of</font>, <font color="green">alternative</font></div>alternative form of आकाश (ākāś)<div>Links: <a href="bword://आकाश">आकाश</a></div>
अखबार	@akhbār	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌk̞ʰbär]</span></li></ul></div><div class="pos"><font color="green">noun</font></div>newspaper<div>Links: <a href="bword://newspaper">newspaper</a></div><br><br><div>Etymology: Borrowed from Hindi अख़बार (axbār), from Classical Persian اَخْبَار (axbār), from Arabic أَخْبَار (ʔaḵbār).</div>
अगस्ट	@agasṭ	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɡ̞ʌs̠t̠]</span></li></ul></div><div class="pos"><font color="green">noun</font></div>August<div>Links: <a href="bword://August">August</a></div><br><br><div>Etymology: Borrowed from English August.</div>
अग्नि	@agni	@ergative	@instrumental	@ne-decl-noun-sg	@no-table-tags	@अग्नि	@[ʌɡni]	@अग्निको	@[ʌɡniko]	@अग्निबाट	@[ʌɡnibäʈʌ]	@अग्निमा	@[ʌɡnimä]	@अग्निलाई	@[ʌɡniläi]	@अग्निले	@[ʌɡnile]	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɡ̞ni]</span></li></ul></div><div class="pos"><font color="green">name</font></div>Agni, Hindu deity of fire<div>Links: <a href="bword://Agni">Agni</a>, <a href="bword://Hindu">Hindu</a>, <a href="bword://fire">fire</a></div><br><br><div>Etymology: Learned borrowing from Sanskrit अग्नि (agní). Doublet of आगो (āgo).</div>
अग्नि	@agni	@ergative	@instrumental	@ne-decl-noun-sg	@no-table-tags	@अग्नि	@[ʌɡni]	@अग्निको	@[ʌɡniko]	@अग्निबाट	@[ʌɡnibäʈʌ]	@अग्निमा	@[ʌɡnimä]	@अग्निलाई	@[ʌɡniläi]	@अग्निले	@[ʌɡnile]	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɡ̞ni]</span></li></ul></div><div class="pos"><font color="green">noun</font></div>fire<div>Synonyms: <a href="bword://आगो">आगो</a></div><div>Links: <a href="bword://fire">fire</a></div><br><br><div>Etymology: Learned borrowing from Sanskrit अग्नि (agní). Doublet of आगो (āgo).</div>
अग्लो	@aglo	@ne-decl-adj	@no-table-tags	@अग्ला	@[ʌɡlä]	@अग्ली	@[ʌɡli]	@अग्लो	@[ʌɡlo]	@अल्गो	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɡ̞lo]</span></li></ul></div><div class="pos"><font color="green">adj</font></div><ol><li>tall<div>Links: <a href="bword://tall">tall</a></div><br></li><li>high<div>Links: <a href="bword://high">high</a></div><br></li></ol>
अघि	@aghi	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɡ̞i]</span></li></ul></div><div class="pos"><font color="green">postp</font></div><ol><li>in front of, facing<div>Links: <a href="bword://in front of">in front of</a>, <a href="bword://facing">facing</a></div><br></li><li>ago<div>Links: <a href="bword://ago">ago</a></div><br></li></ol><br><div>Etymology: Inherited from Prakrit 𑀅𑀕𑁆𑀕𑁂 (agge), from Sanskrit अग्रके (agrake). Compare Hindi आगे (āge).</div>
अघि	@aghi	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌɡ̞i]</span></li></ul></div><div class="pos"><font color="green">adv</font></div><ol><li>already<div>Links: <a href="bword://already">already</a></div><br></li><li>before, previously<div>Links: <a href="bword://before">before</a>, <a href="bword://previously">previously</a></div><br></li></ol><br><div>Etymology: Inherited from Prakrit 𑀅𑀕𑁆𑀕𑁂 (agge), from Sanskrit अग्रके (agrake). Compare Hindi आगे (āge).</div>
अङ्गुर	@aṅgura	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌŋɡuɾʌ]</span></li></ul></div><div class="pos"><font color="green">noun</font></div>grape(s)<div>Links: <a href="bword://grape">grape</a></div><br><br><div>Etymology: Borrowed from Hindi अंगूर (aṅgūr), from Classical Persian اَنْگُور (angūr).</div>
अङ्ग्रेजी	@aṅgrejī	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌŋɡre(d)zi]</span></li></ul></div><div class="pos"><font color="green">name</font></div>English language<div>Links: <a href="bword://English">English</a></div><br><br><div>Etymology: Borrowed from Hindi अंग्रेज़ी (aṅgrezī), ultimately from Portuguese inglês.</div>
अचार	@acār	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌt͡sär]</span></li></ul></div><div class="pos"><font color="green">noun</font></div>achar<div>Links: <a href="bword://achar">achar</a></div><br><br><div>Etymology: Borrowed from Hindi अचार (acār), from Classical Persian آچَار (āčār).</div>
अच्छा	@acchā	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌt̚t͡sʰä]</span></li></ul></div><div class="pos"><font color="green">adj</font></div>good, nice, fine<div>Synonyms: <a href="bword://भलो">भलो</a></div><div>Links: <a href="bword://good">good</a>, <a href="bword://nice">nice</a>, <a href="bword://fine">fine</a></div><br><br><div>Etymology: Borrowed from Hindi अच्छा (acchā), from Prakrit 𑀅𑀘𑁆𑀙 (accha), from Sanskrit अच्छ (accha).</div>
अञ्चल	@añcal	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌn̻t͡sʌl]</span></li></ul></div><div class="pos"><font color="green">noun</font></div>anchal (administrative zone of Nepal)<div>Links: <a href="bword://anchal">anchal</a>, <a href="bword://administrative">administrative</a>, <a href="bword://zone">zone</a>, <a href="bword://Nepal">Nepal</a></div><br><br><div>Etymology: Learned borrowing from Sanskrit अञ्चल (añcala).</div>
अट्ठा	@aṭṭhā	<div class="pronunciations">Pronunciation:<ul><li>IPA: <span class="IPA">[ʌʈ̚ʈʰä]</span></li></ul></div><div class="pos"><font color="green">noun</font></div>(card games) an eight<div class="tags"><span style="color:white;background:green;padding-left:3px;padding-right:3px;border-radius:0.5ex;">card-games</span> <span style="color:white;background:green;padding-left:3px;padding-right:3px;border-radius:0.5ex;">games</span></div><div>Links: <a href="bword://card game">card game</a>, <a href="bword://eight">eight</a></div><br><br><div>Etymology: Borrowed from Hindi अट्ठा (aṭṭhā).</div>
